,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.8075571060180664,0.806462287902832,0.6361005306243896,0.7263908386230469,0.4958643913269043,0.22707796096801758,,,,,,,,,,,,
1.0,0.9221735000610352,0.8179745674133301,0.6201803684234619,0.39679455757141113,0.5222101211547852,,,,,,,,,,,,,
2.0,0.7688798904418945,0.822829008102417,0.6794314384460449,0.5817117691040039,,,,,,,,,,,,,,
3.0,0.8551867008209229,0.7158908843994141,0.7353217601776123,0.5309624671936035,0.4824542999267578,0.18479514122009277,,,,,,,,,,,,
4.0,0.9219546318054199,0.7943503856658936,0.5775182247161865,0.638948917388916,0.41307759284973145,0.16155433654785156,,,,,,,,,,,,
5.0,0.7111437320709229,0.5711023807525635,0.5362048149108887,,,,,,,,,,,,,,,
6.0,0.7425611019134521,0.5921802520751953,0.6770741939544678,0.49628591537475586,0.561464786529541,0.37006473541259766,0.3084256649017334,,,,,,,,,,,
7.0,0.7214446067810059,0.5876166820526123,0.6115589141845703,0.5187180042266846,0.5323293209075928,0.15959739685058594,,,,,,,,,,,,
8.0,0.722177267074585,0.5796167850494385,0.6056225299835205,0.48012566566467285,0.3318514823913574,0.4065062999725342,0.274533748626709,,,,,,,,,,,
9.0,0.7067403793334961,0.5423502922058105,0.4996812343597412,,,,,,,,,,,,,,,
10.0,0.6203954219818115,0.6511712074279785,0.4199402332305908,,,,,,,,,,,,,,,
11.0,0.7254555225372314,0.5450570583343506,0.5424389839172363,,,,,,,,,,,,,,,
12.0,0.6379556655883789,0.6832473278045654,0.43852710723876953,,,,,,,,,,,,,,,
13.0,0.7130277156829834,0.6400058269500732,0.4077324867248535,,,,,,,,,,,,,,,
14.0,0.744542121887207,0.6060082912445068,0.6222057342529297,0.5043294429779053,0.5649309158325195,0.34100818634033203,,,,,,,,,,,,
15.0,0.7541444301605225,0.630810022354126,0.6954362392425537,0.5195035934448242,0.5605921745300293,0.20051836967468262,,,,,,,,,,,,
16.0,0.6600873470306396,0.695885419845581,0.5078845024108887,0.5995883941650391,0.4183361530303955,0.1761035919189453,,,,,,,,,,,,
17.0,0.7242124080657959,0.68290114402771,0.4124140739440918,,,,,,,,,,,,,,,
18.0,0.7186720371246338,0.5509591102600098,0.6439962387084961,0.3776247501373291,,,,,,,,,,,,,,
19.0,0.7162902355194092,0.5666992664337158,0.6324539184570312,0.39896202087402344,,,,,,,,,,,,,,
20.0,0.7327969074249268,0.6690809726715088,0.5206451416015625,0.3727390766143799,0.48758602142333984,0.3285393714904785,,,,,,,,,,,,
21.0,0.7403697967529297,0.6160492897033691,0.6569063663482666,0.5033261775970459,0.15630459785461426,,,,,,,,,,,,,
