,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,1.7512145042419434,1.4924471378326416,1.1789178848266602,0.8012044429779053,0.40300965309143066,,,,,,,,,,,,,
1.0,1.6719062328338623,1.4106569290161133,1.0605013370513916,0.8853468894958496,0.5042188167572021,0.2985084056854248,0.09591245651245117,,,,,,,,,,,
2.0,1.7901179790496826,1.1468620300292969,0.4157981872558594,0.10700058937072754,,,,,,,,,,,,,,
3.0,1.2859606742858887,1.3435604572296143,0.9541971683502197,0.5653467178344727,0.11387968063354492,,,,,,,,,,,,,
4.0,1.4688715934753418,1.3233959674835205,1.078049659729004,0.43770837783813477,0.08980870246887207,,,,,,,,,,,,,
5.0,1.5360383987426758,1.3072373867034912,1.04085373878479,1.183870553970337,0.7989370822906494,1.0636680126190186,0.7286503314971924,0.5080113410949707,0.2075638771057129,,,,,,,,,
6.0,1.8686704635620117,1.672287940979004,1.3441529273986816,1.2480812072753906,0.9124128818511963,0.41710853576660156,0.6862919330596924,0.5020689964294434,0.7685515880584717,0.2333240509033203,,,,,,,,
7.0,1.2783796787261963,1.2737281322479248,0.7741994857788086,0.36458516120910645,0.10962533950805664,,,,,,,,,,,,,
8.0,1.1001434326171875,0.8652536869049072,0.27057623863220215,0.07757401466369629,,,,,,,,,,,,,,
9.0,1.4966516494750977,1.435659646987915,0.3920884132385254,,,,,,,,,,,,,,,
10.0,1.4489216804504395,1.225104570388794,1.2881360054016113,0.9706060886383057,0.8861777782440186,0.5564005374908447,,,,,,,,,,,,
11.0,1.7201104164123535,1.8318240642547607,1.6230971813201904,1.3898134231567383,1.1344821453094482,0.8680963516235352,0.060625553131103516,,,,,,,,,,,
12.0,1.625260829925537,1.4081737995147705,1.087888240814209,0.5520167350769043,0.2516000270843506,0.1313178539276123,,,,,,,,,,,,
13.0,1.2883062362670898,1.2165164947509766,1.3258295059204102,1.32393479347229,1.0166873931884766,0.6382720470428467,0.3715832233428955,,,,,,,,,,,
14.0,1.3886430263519287,1.1053876876831055,0.9202597141265869,0.6397314071655273,0.13174843788146973,,,,,,,,,,,,,
15.0,1.4325287342071533,1.675657033920288,1.5763535499572754,1.0499820709228516,0.943716287612915,1.268897294998169,1.0908534526824951,1.080272912979126,0.7757284641265869,0.38773488998413086,,,,,,,,
16.0,1.3911571502685547,1.564070463180542,1.0221366882324219,0.5571410655975342,0.09992647171020508,,,,,,,,,,,,,
17.0,1.1883561611175537,0.8878049850463867,0.6627516746520996,0.08492040634155273,,,,,,,,,,,,,,
18.0,1.1684801578521729,1.0832948684692383,0.5334041118621826,0.37923645973205566,0.07906031608581543,,,,,,,,,,,,,
19.0,1.4013469219207764,1.2502615451812744,1.0781528949737549,0.5780394077301025,0.2635171413421631,,,,,,,,,,,,,
20.0,1.6651663780212402,1.4912402629852295,1.4062821865081787,1.2535126209259033,0.5761427879333496,0.25069117546081543,,,,,,,,,,,,
21.0,1.4233343601226807,1.6046223640441895,0.9926474094390869,0.6809346675872803,0.09946441650390625,,,,,,,,,,,,,
22.0,1.3434877395629883,1.0464880466461182,0.8327047824859619,0.3562910556793213,0.07914900779724121,,,,,,,,,,,,,
23.0,1.5603079795837402,1.1468524932861328,1.326545000076294,1.0744078159332275,0.9073209762573242,0.5185573101043701,,,,,,,,,,,,
24.0,1.4951555728912354,1.6987285614013672,0.6287777423858643,1.6075341701507568,1.5477821826934814,1.2784287929534912,1.0669500827789307,1.012638807296753,0.5111660957336426,0.9334547519683838,0.8720827102661133,0.7032055854797363,0.4603538513183594,0.07731056213378906,,,,
25.0,1.1650855541229248,0.6641390323638916,1.2048604488372803,1.5010614395141602,1.4297847747802734,0.7248365879058838,0.6287600994110107,,,,,,,,,,,
26.0,1.3514695167541504,1.1859617233276367,0.6635279655456543,0.21787071228027344,,,,,,,,,,,,,,
27.0,1.5081861019134521,1.4130055904388428,1.0294158458709717,0.6479814052581787,0.21663451194763184,,,,,,,,,,,,,
28.0,1.4261255264282227,0.8965010643005371,1.3069863319396973,1.1371495723724365,0.2062547206878662,,,,,,,,,,,,,
29.0,1.3595588207244873,0.7253963947296143,0.2729063034057617,,,,,,,,,,,,,,,
30.0,1.4392857551574707,1.1869935989379883,0.8858942985534668,0.9713406562805176,0.6149582862854004,0.07537388801574707,,,,,,,,,,,,
31.0,1.4517810344696045,1.7097830772399902,1.5468051433563232,1.1888635158538818,0.8901488780975342,0.7525191307067871,0.6316769123077393,0.6171681880950928,0.14702343940734863,,,,,,,,,
32.0,1.579317569732666,1.5663294792175293,1.7987830638885498,1.398573398590088,1.2689039707183838,1.072977066040039,1.107907772064209,1.0905194282531738,1.097815752029419,0.8570995330810547,0.7212214469909668,0.2155611515045166,,,,,,
33.0,1.2989718914031982,1.1047532558441162,0.7101733684539795,0.4230034351348877,0.39939069747924805,0.13846945762634277,,,,,,,,,,,,
34.0,1.2834076881408691,1.0309932231903076,0.6325814723968506,0.9161758422851562,0.4268627166748047,0.08092522621154785,,,,,,,,,,,,
35.0,1.411884069442749,1.1736171245574951,0.8581035137176514,0.4537394046783447,0.11322832107543945,,,,,,,,,,,,,
36.0,1.4296824932098389,1.0974624156951904,0.4687533378601074,0.10129189491271973,,,,,,,,,,,,,,
37.0,1.3743252754211426,1.1805636882781982,1.2084331512451172,1.1203267574310303,0.8787429332733154,0.9409255981445312,1.0031988620758057,0.4565756320953369,,,,,,,,,,
