,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
45.0,1.7759594917297363,1.6408498287200928,1.254148006439209,1.1833393573760986,0.6060671806335449,0.20818161964416504,,,,,,,,,,,,
46.0,1.9442989826202393,1.1012871265411377,0.1171414852142334,,,,,,,,,,,,,,,
47.0,1.3569903373718262,1.030092716217041,0.5999531745910645,0.340498685836792,,,,,,,,,,,,,,
48.0,1.7838563919067383,1.4414503574371338,1.191979169845581,0.11550259590148926,,,,,,,,,,,,,,
49.0,1.732551097869873,1.4102702140808105,0.9474086761474609,0.6019678115844727,0.14183950424194336,,,,,,,,,,,,,
0.0,1.6534357070922852,1.1825194358825684,1.2162916660308838,1.2475879192352295,1.0243704319000244,0.855663537979126,0.7303316593170166,0.8501970767974854,0.846538782119751,0.7982983589172363,0.6958868503570557,0.49156928062438965,0.38395190238952637,0.05596566200256348,,,,
1.0,1.3139536380767822,1.0910308361053467,1.022510290145874,0.5646634101867676,0.75701904296875,0.7162027359008789,0.5952379703521729,0.1782209873199463,,,,,,,,,,
2.0,1.111466884613037,1.0183978080749512,0.7391753196716309,0.41638898849487305,0.15441489219665527,,,,,,,,,,,,,
3.0,1.317007303237915,1.1500225067138672,0.9601244926452637,0.7787652015686035,0.6886651515960693,0.5846631526947021,0.1660633087158203,,,,,,,,,,,
4.0,1.1157317161560059,0.8007683753967285,0.40573692321777344,0.09274053573608398,,,,,,,,,,,,,,
5.0,1.4192614555358887,1.2270455360412598,1.071643590927124,0.9289290904998779,0.9019646644592285,0.8731582164764404,0.6415514945983887,0.3356482982635498,0.06796598434448242,,,,,,,,,
6.0,1.043605089187622,0.9517743587493896,0.40485477447509766,0.06906580924987793,,,,,,,,,,,,,,
7.0,1.435337781906128,0.7533540725708008,0.8216745853424072,0.38094139099121094,0.0633399486541748,,,,,,,,,,,,,
8.0,1.1905016899108887,0.916297435760498,0.6230199337005615,0.23962116241455078,,,,,,,,,,,,,,
9.0,1.1675527095794678,0.6538920402526855,0.4001181125640869,0.20887303352355957,,,,,,,,,,,,,,
10.0,1.103212833404541,1.2079524993896484,0.8433244228363037,0.5800211429595947,0.09524226188659668,,,,,,,,,,,,,
11.0,1.0018374919891357,0.600867509841919,0.2426145076751709,,,,,,,,,,,,,,,
12.0,1.1137409210205078,0.7963027954101562,0.5264298915863037,0.24460458755493164,,,,,,,,,,,,,,
13.0,1.0722436904907227,0.4012279510498047,0.06835436820983887,,,,,,,,,,,,,,,
14.0,0.9743058681488037,0.7668783664703369,0.7530131340026855,0.11818790435791016,,,,,,,,,,,,,,
15.0,0.9942054748535156,0.5074605941772461,0.1347346305847168,,,,,,,,,,,,,,,
16.0,1.3948264122009277,1.192969799041748,1.222733736038208,0.8499796390533447,0.898216962814331,0.7631363868713379,0.8733057975769043,0.81852126121521,0.8624861240386963,0.735386848449707,0.6350431442260742,0.5054121017456055,0.366971492767334,0.37083864212036133,0.24529147148132324,0.1395556926727295,0.07705545425415039,
17.0,1.011216402053833,1.0663237571716309,0.8988416194915771,0.6680054664611816,0.26460909843444824,,,,,,,,,,,,,
18.0,1.4214084148406982,1.0840070247650146,0.7706575393676758,0.5658745765686035,0.37308788299560547,,,,,,,,,,,,,
19.0,1.4164786338806152,0.757695198059082,0.3921387195587158,0.07164788246154785,,,,,,,,,,,,,,
20.0,1.0561718940734863,1.03084135055542,0.9613890647888184,0.7839577198028564,0.2404954433441162,,,,,,,,,,,,,
21.0,1.1462182998657227,0.9494731426239014,0.7389912605285645,0.3525114059448242,0.06484055519104004,,,,,,,,,,,,,
22.0,0.9299647808074951,0.4796326160430908,0.0906524658203125,,,,,,,,,,,,,,,
23.0,1.1582672595977783,1.202143907546997,0.9821457862854004,0.7758970260620117,0.5636041164398193,0.244948148727417,,,,,,,,,,,,
24.0,1.17014741897583,0.9983162879943848,0.3835628032684326,0.3109903335571289,0.0645902156829834,,,,,,,,,,,,,
25.0,1.1086812019348145,1.0121502876281738,0.8803346157073975,0.5077176094055176,0.7288603782653809,0.7040226459503174,0.7112026214599609,0.8605823516845703,0.6943261623382568,0.643521785736084,0.6077375411987305,0.5039591789245605,0.41076016426086426,0.28000974655151367,0.177398681640625,0.10193657875061035,0.050444602966308594,
26.0,1.298339605331421,0.9203934669494629,0.7698719501495361,0.5223593711853027,0.5994067192077637,0.8306863307952881,0.5222718715667725,0.1764967441558838,,,,,,,,,,
27.0,0.9628322124481201,1.0926752090454102,0.885951042175293,0.5989236831665039,0.43129754066467285,,,,,,,,,,,,,
28.0,1.0549352169036865,0.8092403411865234,0.408369779586792,0.0829000473022461,,,,,,,,,,,,,,
29.0,1.1650497913360596,0.7516264915466309,0.3975849151611328,0.0638284683227539,,,,,,,,,,,,,,
30.0,0.9977991580963135,0.6855125427246094,0.398845911026001,0.07319164276123047,,,,,,,,,,,,,,
31.0,0.9660935401916504,0.9161489009857178,0.7377591133117676,0.8090126514434814,0.17594075202941895,,,,,,,,,,,,,
32.0,1.2408835887908936,1.169884204864502,0.9738190174102783,0.4250626564025879,,,,,,,,,,,,,,
33.0,1.030059576034546,0.39479708671569824,0.06717181205749512,,,,,,,,,,,,,,,
34.0,1.0560781955718994,0.7890119552612305,0.3881039619445801,0.06398296356201172,,,,,,,,,,,,,,
35.0,1.2611031532287598,0.9285609722137451,0.4421091079711914,0.09853601455688477,,,,,,,,,,,,,,
36.0,1.0903644561767578,1.051154375076294,0.9100387096405029,0.09009861946105957,,,,,,,,,,,,,,
37.0,1.0652923583984375,0.770580530166626,0.40606212615966797,0.08879208564758301,,,,,,,,,,,,,,
38.0,0.9024701118469238,0.6321272850036621,0.37903738021850586,0.06455516815185547,,,,,,,,,,,,,,
39.0,0.986579179763794,0.7793660163879395,0.37384676933288574,0.07055926322937012,,,,,,,,,,,,,,
40.0,1.1335430145263672,0.8491878509521484,0.0657501220703125,,,,,,,,,,,,,,,
41.0,1.0456693172454834,0.706629753112793,0.5253286361694336,0.06705236434936523,,,,,,,,,,,,,,
42.0,1.1496801376342773,1.081571340560913,1.0336534976959229,0.937554121017456,0.7703063488006592,0.8268148899078369,0.5059099197387695,0.47319579124450684,0.7273962497711182,0.6211328506469727,0.6581120491027832,0.5594873428344727,0.4188072681427002,0.307645320892334,0.2101130485534668,0.153609037399292,0.07341933250427246,
43.0,1.1833903789520264,0.7922680377960205,0.6337838172912598,0.25717878341674805,,,,,,,,,,,,,,
44.0,0.9522771835327148,0.48677515983581543,0.1320781707763672,,,,,,,,,,,,,,,
45.0,1.4433047771453857,1.1932752132415771,0.9779801368713379,0.1381230354309082,,,,,,,,,,,,,,
46.0,0.8153254985809326,0.4177243709564209,0.06488656997680664,,,,,,,,,,,,,,,
47.0,1.1810667514801025,1.0187404155731201,0.7886526584625244,0.6304225921630859,0.06859040260314941,,,,,,,,,,,,,
48.0,1.3435122966766357,0.7904717922210693,0.07110047340393066,,,,,,,,,,,,,,,
49.0,1.0447938442230225,1.0558714866638184,0.15449118614196777,,,,,,,,,,,,,,,
0.0,1.68986177444458,1.4710485935211182,1.310922384262085,1.0573875904083252,0.6659286022186279,0.3588230609893799,0.1432032585144043,,,,,,,,,,,
1.0,1.5146775245666504,1.3080523014068604,0.9699952602386475,0.6427936553955078,0.10207891464233398,,,,,,,,,,,,,
2.0,0.9477486610412598,0.38195061683654785,,,,,,,,,,,,,,,,
3.0,1.2734694480895996,0.9864177703857422,0.7521100044250488,,,,,,,,,,,,,,,
4.0,1.1349351406097412,0.8018491268157959,0.40088820457458496,,,,,,,,,,,,,,,
5.0,1.4094505310058594,1.0436668395996094,0.5975775718688965,0.10179901123046875,,,,,,,,,,,,,,
6.0,1.3458268642425537,1.0013988018035889,0.5576050281524658,0.125471830368042,,,,,,,,,,,,,,
7.0,1.6802036762237549,1.7763309478759766,1.4926478862762451,1.3595237731933594,1.1389944553375244,1.3482069969177246,1.0919668674468994,1.0313715934753418,1.023301601409912,0.6996541023254395,0.4572277069091797,0.32327985763549805,,,,,,
8.0,1.7976129055023193,1.5142440795898438,1.233332633972168,1.1412148475646973,1.1553325653076172,0.8790438175201416,0.5448048114776611,0.5216925144195557,0.3695037364959717,,,,,,,,,
9.0,0.847989559173584,0.3547358512878418,,,,,,,,,,,,,,,,
10.0,2.0396108627319336,1.902766227722168,1.6088318824768066,1.284496784210205,0.9277129173278809,0.7937440872192383,0.449664831161499,0.12196707725524902,,,,,,,,,,
11.0,1.3828530311584473,1.0170364379882812,0.6070802211761475,0.12027335166931152,,,,,,,,,,,,,,
12.0,1.5602920055389404,1.2033071517944336,1.3254213333129883,1.100707769393921,0.9049282073974609,0.8847086429595947,0.5262284278869629,0.13420605659484863,,,,,,,,,,
13.0,1.2658069133758545,0.9027843475341797,0.3915140628814697,,,,,,,,,,,,,,,
14.0,2.0231072902679443,1.6010892391204834,1.3524837493896484,1.0200855731964111,0.8467142581939697,0.7273991107940674,0.21538400650024414,,,,,,,,,,,
15.0,1.4380109310150146,1.3897039890289307,1.1789577007293701,0.791762113571167,0.6084129810333252,0.09860992431640625,,,,,,,,,,,,
16.0,1.4606637954711914,0.9512341022491455,0.538557767868042,0.10537481307983398,,,,,,,,,,,,,,
17.0,1.3172011375427246,0.9942665100097656,0.5438346862792969,0.12028861045837402,,,,,,,,,,,,,,
18.0,1.291079044342041,1.5412421226501465,1.2885358333587646,0.9473161697387695,0.3144369125366211,,,,,,,,,,,,,
19.0,1.3353517055511475,0.9409899711608887,0.5184211730957031,0.10146522521972656,,,,,,,,,,,,,,
20.0,1.2654352188110352,0.8514087200164795,0.3699638843536377,,,,,,,,,,,,,,,
21.0,1.3506619930267334,0.940521240234375,0.5287010669708252,0.11557269096374512,,,,,,,,,,,,,,
22.0,1.3638379573822021,1.1433606147766113,1.3856079578399658,1.0439176559448242,0.8727145195007324,0.47826504707336426,0.09739279747009277,,,,,,,,,,,
23.0,1.3206548690795898,1.0271456241607666,1.0107741355895996,0.4266664981842041,,,,,,,,,,,,,,
24.0,1.856269359588623,1.7063393592834473,1.432809591293335,1.377288579940796,1.1933372020721436,0.9537591934204102,0.6918511390686035,0.7287032604217529,0.39915013313293457,0.12974309921264648,,,,,,,,
25.0,1.4459335803985596,0.8611233234405518,0.43909645080566406,,,,,,,,,,,,,,,
26.0,1.2691361904144287,0.9706611633300781,0.5408642292022705,0.11477971076965332,,,,,,,,,,,,,,
27.0,1.6185946464538574,1.7055163383483887,1.1930701732635498,0.8841276168823242,0.3362870216369629,,,,,,,,,,,,,
28.0,1.084517478942871,0.7537078857421875,0.3409085273742676,,,,,,,,,,,,,,,
29.0,1.4680449962615967,1.5085158348083496,1.4133727550506592,1.2854914665222168,0.9265434741973877,0.20719122886657715,,,,,,,,,,,,
30.0,1.3694055080413818,1.3526859283447266,1.0478944778442383,0.9683854579925537,0.9277565479278564,0.542391300201416,,,,,,,,,,,,
31.0,1.7538199424743652,1.5471115112304688,1.574091911315918,1.315319538116455,1.3016471862792969,1.1245179176330566,1.056551456451416,0.7990787029266357,0.821129560470581,0.5739967823028564,0.588106632232666,0.25278687477111816,,,,,,
32.0,1.4445176124572754,0.8863322734832764,0.3349759578704834,,,,,,,,,,,,,,,
33.0,1.3044486045837402,1.0075907707214355,0.6064131259918213,0.13125944137573242,,,,,,,,,,,,,,
34.0,1.387507677078247,1.0918676853179932,0.7181370258331299,0.29921817779541016,,,,,,,,,,,,,,
35.0,1.35776948928833,0.9597229957580566,0.5229849815368652,0.10256791114807129,,,,,,,,,,,,,,
36.0,1.5794687271118164,1.4996435642242432,1.2797789573669434,0.8888545036315918,0.47484660148620605,0.09820437431335449,,,,,,,,,,,,
37.0,1.4990410804748535,1.0722849369049072,0.9279489517211914,0.4423093795776367,,,,,,,,,,,,,,
38.0,1.5723419189453125,1.4365737438201904,1.668856143951416,1.2446095943450928,1.0651516914367676,0.7450873851776123,1.0486352443695068,0.34494733810424805,,,,,,,,,,
39.0,1.5006887912750244,1.6541178226470947,1.2632946968078613,1.139800786972046,0.870980978012085,0.7728710174560547,0.445725679397583,0.11207270622253418,,,,,,,,,,
40.0,1.517441987991333,1.2215747833251953,0.8978500366210938,0.5110101699829102,0.1317729949951172,,,,,,,,,,,,,
41.0,1.552168369293213,1.3134620189666748,0.9871783256530762,0.6237213611602783,0.30059266090393066,,,,,,,,,,,,,
42.0,1.177478313446045,0.8603825569152832,0.4714522361755371,,,,,,,,,,,,,,,
43.0,1.464261531829834,1.348968505859375,1.1412677764892578,1.0372955799102783,0.9187967777252197,0.8071191310882568,0.24715781211853027,,,,,,,,,,,
44.0,1.6018338203430176,1.3070940971374512,1.3077075481414795,1.0219089984893799,0.7216746807098389,0.5055205821990967,0.17211270332336426,,,,,,,,,,,
45.0,1.4860327243804932,0.9546122550964355,0.5404918193817139,0.12969446182250977,,,,,,,,,,,,,,
46.0,1.3496851921081543,1.1610960960388184,0.8190493583679199,0.13000917434692383,,,,,,,,,,,,,,
47.0,1.4235260486602783,1.4341180324554443,1.1138811111450195,0.7084853649139404,0.3800365924835205,,,,,,,,,,,,,
48.0,1.4815592765808105,1.7895843982696533,1.4284367561340332,1.0093729496002197,0.7980861663818359,0.32417988777160645,,,,,,,,,,,,
49.0,0.8052477836608887,0.34879088401794434,,,,,,,,,,,,,,,,
0.0,1.747558355331421,1.1911334991455078,0.7114098072052002,0.13687515258789062,,,,,,,,,,,,,,
1.0,1.6511266231536865,1.290740728378296,0.6382365226745605,0.11424732208251953,,,,,,,,,,,,,,
2.0,1.98301100730896,1.7648346424102783,1.6479454040527344,1.507303237915039,1.2232494354248047,1.046546220779419,0.878096342086792,0.731689453125,0.5943183898925781,0.588780403137207,0.9534204006195068,1.1361565589904785,0.7298023700714111,0.3632166385650635,0.40039682388305664,0.24322795867919922,0.1294708251953125,
3.0,0.9804215431213379,0.414778470993042,,,,,,,,,,,,,,,,
4.0,1.3734419345855713,0.9242093563079834,0.42122697830200195,,,,,,,,,,,,,,,
5.0,1.5733275413513184,1.1548683643341064,0.7063922882080078,0.1302022933959961,,,,,,,,,,,,,,
6.0,1.7866756916046143,1.679412841796875,2.1230618953704834,1.7689220905303955,1.7460424900054932,1.4492645263671875,1.1055378913879395,0.6451408863067627,,,,,,,,,,
7.0,1.5465912818908691,1.221254587173462,0.9272615909576416,0.13881206512451172,,,,,,,,,,,,,,
8.0,1.721325397491455,1.2293317317962646,0.6305499076843262,0.13926362991333008,,,,,,,,,,,,,,
9.0,2.080824136734009,1.9274981021881104,1.552243947982788,0.8334710597991943,0.41486072540283203,,,,,,,,,,,,,
10.0,1.480898141860962,1.4808976650238037,0.7059884071350098,,,,,,,,,,,,,,,
11.0,1.6798558235168457,1.8468208312988281,1.615485668182373,1.243048906326294,1.0930707454681396,0.5702345371246338,0.14639663696289062,,,,,,,,,,,
12.0,1.9890110492706299,1.8093082904815674,1.4733388423919678,1.7881813049316406,1.6202507019042969,1.2207982540130615,1.4003727436065674,1.1478369235992432,1.1613149642944336,1.034600019454956,1.027961254119873,0.586240291595459,0.5019440650939941,0.48419785499572754,0.3535761833190918,0.2263782024383545,0.1478571891784668,
13.0,1.18324613571167,0.9040734767913818,0.41840267181396484,,,,,,,,,,,,,,,
14.0,1.9960753917694092,1.890974521636963,1.1378858089447021,0.638385534286499,,,,,,,,,,,,,,
15.0,1.951366901397705,1.2899301052093506,0.8966724872589111,0.2805449962615967,,,,,,,,,,,,,,
16.0,2.046893835067749,1.7489309310913086,1.4626543521881104,0.9572405815124512,0.5538136959075928,0.12502527236938477,,,,,,,,,,,,
17.0,1.6423554420471191,1.1976618766784668,0.6245477199554443,0.12684130668640137,,,,,,,,,,,,,,
18.0,1.7433631420135498,0.675574779510498,0.1242837905883789,,,,,,,,,,,,,,,
19.0,1.4907200336456299,1.0458810329437256,0.44098949432373047,,,,,,,,,,,,,,,
20.0,1.8052573204040527,1.5443809032440186,1.9184587001800537,1.5598175525665283,1.3842895030975342,1.1361887454986572,,,,,,,,,,,,
21.0,1.3852260112762451,0.8939559459686279,0.8927187919616699,0.4132955074310303,,,,,,,,,,,,,,
22.0,1.8900120258331299,2.0760295391082764,1.5198040008544922,0.9955892562866211,0.6679792404174805,0.11763286590576172,,,,,,,,,,,,
23.0,1.995992660522461,1.7775778770446777,1.5866198539733887,1.0326075553894043,0.5532939434051514,0.741126537322998,,,,,,,,,,,,
24.0,1.757758617401123,1.3864686489105225,1.0778796672821045,0.6217098236083984,0.16665244102478027,,,,,,,,,,,,,
25.0,1.4289023876190186,1.0830655097961426,0.21234798431396484,,,,,,,,,,,,,,,
26.0,1.7754442691802979,1.633622407913208,0.7766149044036865,0.1455073356628418,,,,,,,,,,,,,,
27.0,1.9476971626281738,1.5452265739440918,1.0863194465637207,0.6039717197418213,0.1298527717590332,,,,,,,,,,,,,
28.0,1.5841143131256104,0.6565783023834229,0.14131879806518555,,,,,,,,,,,,,,,
29.0,1.6056787967681885,1.2823805809020996,0.7492494583129883,0.8813042640686035,0.49609804153442383,1.4955191612243652,1.3146438598632812,1.097327470779419,1.1273612976074219,0.8152289390563965,1.0176613330841064,0.9001069068908691,0.737783670425415,0.5775349140167236,0.3610994815826416,0.2270655632019043,0.13896751403808594,
30.0,1.6990411281585693,1.3542203903198242,1.3115174770355225,0.16866207122802734,,,,,,,,,,,,,,
31.0,2.153853178024292,1.777165412902832,0.6319208145141602,0.11702513694763184,,,,,,,,,,,,,,
32.0,2.093967914581299,1.741349697113037,1.3175358772277832,0.8957920074462891,0.39576244354248047,,,,,,,,,,,,,
33.0,1.9272561073303223,1.670949935913086,1.2994751930236816,0.8348965644836426,0.3830900192260742,,,,,,,,,,,,,
34.0,1.9297702312469482,2.123878002166748,1.7035911083221436,1.5327913761138916,0.7633368968963623,0.3519151210784912,,,,,,,,,,,,
35.0,2.0417375564575195,1.8531215190887451,1.4051260948181152,0.9499242305755615,0.6321828365325928,,,,,,,,,,,,,
36.0,1.9411346912384033,1.7280364036560059,1.633044719696045,1.2235260009765625,0.9877395629882812,0.5534303188323975,0.32903385162353516,,,,,,,,,,,
37.0,1.0546627044677734,0.433474063873291,,,,,,,,,,,,,,,,
38.0,2.0907328128814697,1.7016143798828125,1.2743947505950928,0.759408712387085,0.37095141410827637,,,,,,,,,,,,,
39.0,1.9136061668395996,1.6890449523925781,1.2824785709381104,0.7521498203277588,0.3627796173095703,,,,,,,,,,,,,
40.0,2.007847785949707,1.6067557334899902,1.4790096282958984,1.6272220611572266,1.530956745147705,1.2098922729492188,0.6979055404663086,0.3558692932128906,,,,,,,,,,
41.0,1.7117793560028076,1.1337566375732422,0.850034236907959,0.41766953468322754,,,,,,,,,,,,,,
42.0,1.8692009449005127,1.6641936302185059,1.2939872741699219,0.755598783493042,0.37056732177734375,,,,,,,,,,,,,
43.0,1.050891399383545,0.4397013187408447,,,,,,,,,,,,,,,,
44.0,1.6302990913391113,1.4466702938079834,0.47023630142211914,,,,,,,,,,,,,,,
45.0,1.8417091369628906,1.5162594318389893,1.3364040851593018,1.1041491031646729,0.871039867401123,0.5618829727172852,,,,,,,,,,,,
46.0,1.7600159645080566,1.2527081966400146,0.5787770748138428,,,,,,,,,,,,,,,
47.0,2.017047166824341,1.8132777214050293,1.5187933444976807,1.2948360443115234,1.4933159351348877,1.0877258777618408,0.716726541519165,,,,,,,,,,,
48.0,2.0265285968780518,1.7327370643615723,1.478325366973877,1.0499401092529297,0.5771396160125732,0.10765743255615234,,,,,,,,,,,,
49.0,1.7408497333526611,1.329092025756836,1.2674412727355957,0.8617610931396484,0.6303493976593018,0.20197343826293945,,,,,,,,,,,,
0.0,2.930680274963379,2.9373042583465576,1.1107656955718994,0.3658945560455322,,,,,,,,,,,,,,
1.0,3.0358147621154785,2.653258800506592,1.0225424766540527,0.17422008514404297,,,,,,,,,,,,,,
2.0,2.8236355781555176,2.0524282455444336,1.6579375267028809,0.8759024143218994,0.49216246604919434,,,,,,,,,,,,,
3.0,2.582217216491699,3.1113181114196777,1.2683942317962646,0.16768980026245117,,,,,,,,,,,,,,
4.0,2.7377078533172607,1.9119575023651123,0.8954391479492188,0.18639588356018066,,,,,,,,,,,,,,
5.0,2.8736963272094727,3.026017189025879,2.5705647468566895,1.2584917545318604,0.8021199703216553,0.16831445693969727,,,,,,,,,,,,
6.0,2.777414560317993,2.9337332248687744,2.3014495372772217,0.8455464839935303,0.1576993465423584,,,,,,,,,,,,,
7.0,2.5573835372924805,1.6479463577270508,0.8958103656768799,0.2301802635192871,,,,,,,,,,,,,,
8.0,2.5733137130737305,2.632143497467041,1.650418996810913,1.358640193939209,0.5709209442138672,0.22482824325561523,,,,,,,,,,,,
9.0,2.8328468799591064,2.6592793464660645,1.4957058429718018,1.549452781677246,0.8117725849151611,0.16849184036254883,,,,,,,,,,,,
10.0,2.689178943634033,1.7236578464508057,1.3185625076293945,0.21120953559875488,,,,,,,,,,,,,,
11.0,2.9248485565185547,2.813871383666992,0.8527662754058838,0.1654033660888672,,,,,,,,,,,,,,
12.0,2.661830425262451,3.001660108566284,1.8363773822784424,1.3719086647033691,0.7485878467559814,,,,,,,,,,,,,
13.0,3.001004219055176,2.3503427505493164,0.8937549591064453,0.17568421363830566,,,,,,,,,,,,,,
14.0,2.7633299827575684,2.6649460792541504,1.0581741333007812,0.3379378318786621,,,,,,,,,,,,,,
15.0,2.788020610809326,1.7632687091827393,0.9877028465270996,0.2214353084564209,,,,,,,,,,,,,,
16.0,2.610225200653076,2.9980549812316895,1.3062880039215088,0.16344285011291504,,,,,,,,,,,,,,
17.0,2.6756579875946045,2.873671531677246,2.522433042526245,1.6647539138793945,1.3767096996307373,0.17044425010681152,,,,,,,,,,,,
18.0,2.908778429031372,2.1067278385162354,1.497844934463501,0.1952216625213623,,,,,,,,,,,,,,
19.0,3.1426210403442383,2.867542028427124,2.8957669734954834,0.8178887367248535,0.16007328033447266,,,,,,,,,,,,,
20.0,2.54702091217041,2.9698801040649414,0.8823666572570801,0.1853044033050537,,,,,,,,,,,,,,
21.0,2.907740592956543,2.501131534576416,2.1603333950042725,0.8157951831817627,0.17567205429077148,,,,,,,,,,,,,
22.0,2.798466205596924,3.1594605445861816,2.835404872894287,0.8347153663635254,0.1734294891357422,,,,,,,,,,,,,
23.0,2.984043836593628,2.8618276119232178,0.9237923622131348,0.17069578170776367,,,,,,,,,,,,,,
