,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,5.05450701713562,4.823657751083374,4.661088228225708,4.380701303482056,3.4834659099578857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5.026031255722046,5.026630401611328,4.6829235553741455,4.621227502822876,4.552117109298706,4.253055810928345,1.362987756729126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5.126852989196777,4.8323938846588135,4.613183498382568,4.429745674133301,4.280123949050903,3.5655956268310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5.020261764526367,4.994094371795654,4.821820497512817,4.419882774353027,3.77998685836792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.9409730434417725,4.730377912521362,4.548315525054932,4.498599290847778,3.955620527267456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.122083425521851,4.978471755981445,4.6963112354278564,4.76507043838501,4.352012634277344,3.8673717975616455,4.149194955825806,0.912940263748169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5.093192100524902,4.810447692871094,4.795955657958984,4.367157697677612,4.233486175537109,3.8334126472473145,4.044795513153076,3.3586056232452393,1.158857822418213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5.080843925476074,4.900120496749878,4.7579851150512695,4.538794994354248,3.6433491706848145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5.164439678192139,4.971444368362427,4.755005121231079,4.568400144577026,4.436335802078247,4.30233097076416,3.966002941131592,1.5127241611480713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4.928649663925171,4.961811065673828,4.749119281768799,4.364588260650635,3.5296382904052734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5.083847522735596,4.881357669830322,4.817249298095703,4.044888734817505,0.7996673583984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4.97935938835144,4.858968257904053,4.7766337394714355,4.3177876472473145,3.6610724925994873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5.005288362503052,4.745612382888794,4.520428657531738,4.418777942657471,4.090425968170166,3.7645692825317383,3.316521644592285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4.964368104934692,4.768493413925171,4.725641489028931,4.374985933303833,4.245726823806763,4.007333755493164,3.6182754039764404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4.957730293273926,4.8845508098602295,4.661968231201172,4.3230061531066895,3.6335160732269287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4.954946517944336,4.8411619663238525,4.638321399688721,4.371317148208618,3.608975648880005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4.90761137008667,4.824255704879761,4.704376220703125,2442.919681072235,3.502802848815918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4.998235702514648,4.740312576293945,4.552971124649048,4.561628818511963,4.103870630264282,3.603846788406372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4.96960973739624,4.8384013175964355,4.815263509750366,4.495657205581665,4.2853171825408936,3.7156593799591064,0.9639546871185303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5.11779522895813,4.856899976730347,4.7460246086120605,4.466147422790527,3.4182636737823486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5.06065821647644,4.860286474227905,4.6838672161102295,4.333996772766113,0.7827460765838623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,4.934004783630371,4.687092542648315,4.631789922714233,4.28023362159729,3.5872323513031006,3.3297059535980225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,4.985825300216675,4.84736442565918,4.752818822860718,4.412235975265503,4.332610368728638,4.110016345977783,3.87339186668396,3.922698974609375,3.4579684734344482,1.1175618171691895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,4.888572454452515,4.95797872543335,4.789230585098267,4.533767938613892,4.441900730133057,4.161348104476929,1.1830477714538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4.98704719543457,4.963938474655151,4.8478684425354,4.626558065414429,4.399402856826782,3.483921527862549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4.895495176315308,4.911910057067871,4.5682384967803955,4.425452947616577,4.133969306945801,3.577035665512085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.852735757827759,4.7785351276397705,4.527094602584839,4.416482448577881,3.8055121898651123,4.191299676895142,3.8388209342956543,3.3529064655303955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4.956618785858154,4.9715704917907715,4.632009983062744,4.419516324996948,3.605700969696045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5.0724570751190186,5.000930070877075,4.672431707382202,4.538860559463501,4.4388110637664795,4.278480052947998,4.056061267852783,3.904660701751709,3.6964664459228516,3.77219557762146,3.622453451156616,3.181140184402466,1.5373039245605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.979219436645508,4.948704957962036,4.720384120941162,4.561622858047485,4.408028602600098,4.322200059890747,4.156592845916748,3.832784414291382,3.1267409324645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,5.059078931808472,4.839609622955322,4.7922985553741455,4.465372562408447,4.349662780761719,4.270153999328613,3.985651731491089,3.7184526920318604,3.904289960861206,3.6532983779907227,3.682586431503296,3.3712079524993896,3.098468065261841,0.744105339050293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,4.971898317337036,4.89642333984375,4.7884135246276855,4.4209675788879395,3.692481756210327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4.946411609649658,4.8024725914001465,4.786576509475708,4.340235471725464,3.5724878311157227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,5.026223659515381,4.9558656215667725,4.654304265975952,4.506049156188965,3.639465808868408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.908545255661011,4.801822185516357,4.68533182144165,4.195167779922485,3.650463104248047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4.9839768409729,4.761383295059204,4.4551684856414795,4.136837482452393,3.591815948486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4.965973377227783,4.944818019866943,4.63716721534729,4.276284217834473,3.594782829284668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4.891695261001587,4.737648010253906,4.68663763999939,4.352626323699951,4.162937879562378,3.869750738143921,3.146103858947754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4.9686808586120605,4.7977681159973145,4.7258994579315186,4.470865249633789,4.395015239715576,4.098644018173218,4.09914231300354,3.830256938934326,3.9467520713806152,3.342160224914551,0.8980979919433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,5.000062704086304,4.737504720687866,4.642035245895386,4.373139381408691,4.043097972869873,3.550558567047119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4.964037179946899,4.799631834030151,4.690873146057129,4.325779438018799,3.6242642402648926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,4.948805570602417,4.790604114532471,4.585484027862549,4.2211267948150635,3.5466134548187256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5.022496461868286,4.94450306892395,4.808527708053589,4.3389294147491455,3.498284101486206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5.067776679992676,4.958479166030884,4.687299728393555,4.525679349899292,3.499980926513672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5.022742509841919,4.829216480255127,4.48319673538208,3.7593812942504883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4.984262704849243,4.721362829208374,4.638612747192383,4.281152725219727,3.8952956199645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4.996134519577026,4.8552186489105225,4.5365166664123535,4.5148444175720215,3.9774129390716553,3.8050620555877686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4.905491352081299,4.836191177368164,4.6749351024627686,4.419323205947876,4.044342517852783,3.33345627784729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4.90703821182251,4.837376832962036,4.552248001098633,4.291401147842407,4.282198429107666,4.082436800003052,3.6351115703582764,0.9826552867889404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
