[2023-12-05 14:24:48,275] Filepath does not exist: ./models_dens2/best.h5
[2023-12-05 14:24:48,275] Initializing new model
[2023-12-05 14:36:27,045] Epoch 291, Loss 24.49435806274414, Lr: 0.00100000
[2023-12-05 14:36:28,007] Epoch 292, Loss 61.11942672729492, Lr: 0.00100000
[2023-12-05 14:36:28,629] Epoch 293, Loss 9.299960136413574, Lr: 0.00100000
[2023-12-05 14:36:29,679] Epoch 294, Loss 63.74886703491211, Lr: 0.00100000
[2023-12-05 14:36:30,790] Epoch 295, Loss 36.10346603393555, Lr: 0.00100000
[2023-12-05 14:36:33,930] Epoch 296, Loss 94.96170806884766, Lr: 0.00100000
[2023-12-05 14:36:34,799] Epoch 297, Loss 19.1346378326416, Lr: 0.00100000
[2023-12-05 14:36:35,898] Epoch 298, Loss 12.223886489868164, Lr: 0.00100000
[2023-12-05 14:36:40,263] Epoch 299, Loss 83.67993927001953, Lr: 0.00100000
[2023-12-05 14:36:41,510] Epoch 300, Loss 37.84577560424805, Lr: 0.00100000
[2023-12-05 14:36:42,137] Epoch 301, Loss 29.31731414794922, Lr: 0.00100000
[2023-12-05 14:36:45,658] Epoch 302, Loss 74.79903411865234, Lr: 0.00100000
[2023-12-05 14:36:47,366] Epoch 303, Loss 33.7976188659668, Lr: 0.00100000
[2023-12-05 14:36:49,091] Epoch 304, Loss 92.08150482177734, Lr: 0.00100000
[2023-12-05 14:36:50,680] Epoch 305, Loss 36.89921951293945, Lr: 0.00100000
[2023-12-05 14:36:51,771] Epoch 306, Loss 20.543289184570312, Lr: 0.00100000
[2023-12-05 14:36:52,873] Epoch 307, Loss 17.462379455566406, Lr: 0.00100000
[2023-12-05 14:36:54,600] Epoch 308, Loss 22.517595291137695, Lr: 0.00100000
[2023-12-05 14:36:56,167] Epoch 309, Loss 15.203977584838867, Lr: 0.00100000
[2023-12-05 14:36:57,564] Epoch 310, Loss 38.892845153808594, Lr: 0.00100000
[2023-12-05 14:36:58,995] Epoch 311, Loss 76.38768005371094, Lr: 0.00100000
[2023-12-05 14:37:00,949] Epoch 312, Loss 128.1168212890625, Lr: 0.00100000
[2023-12-05 14:37:01,611] Epoch 313, Loss 10.442935943603516, Lr: 0.00100000
[2023-12-05 14:37:02,688] Epoch 314, Loss 28.063827514648438, Lr: 0.00100000
[2023-12-05 14:37:03,875] Epoch 315, Loss 58.869544982910156, Lr: 0.00100000
[2023-12-05 14:37:05,047] Epoch 316, Loss 20.892118453979492, Lr: 0.00100000
[2023-12-05 14:37:09,724] Epoch 317, Loss 71.54742431640625, Lr: 0.00100000
[2023-12-05 14:37:11,221] Epoch 318, Loss 30.970890045166016, Lr: 0.00100000
[2023-12-05 14:37:12,184] Epoch 319, Loss 18.549945831298828, Lr: 0.00100000
[2023-12-05 14:37:14,652] Epoch 320, Loss 48.18671798706055, Lr: 0.00100000
[2023-12-05 14:37:16,991] Epoch 321, Loss 87.90633392333984, Lr: 0.00100000
[2023-12-05 14:37:19,416] Epoch 322, Loss 132.80458068847656, Lr: 0.00100000
[2023-12-05 14:37:21,496] Epoch 323, Loss 50.078826904296875, Lr: 0.00100000
[2023-12-05 14:37:22,855] Epoch 324, Loss 17.90645980834961, Lr: 0.00100000
[2023-12-05 14:37:24,634] Epoch 325, Loss 85.36309051513672, Lr: 0.00100000
[2023-12-05 14:37:29,711] Epoch 326, Loss 20.705718994140625, Lr: 0.00100000
[2023-12-05 14:37:31,806] Epoch 327, Loss 43.47792053222656, Lr: 0.00100000
[2023-12-05 14:37:35,589] Epoch 328, Loss 74.87630462646484, Lr: 0.00100000
[2023-12-05 14:37:37,729] Epoch 329, Loss 38.237457275390625, Lr: 0.00100000
[2023-12-05 14:37:39,526] Epoch 330, Loss 128.99217224121094, Lr: 0.00100000
[2023-12-05 14:37:45,335] Epoch 331, Loss 3.3293864727020264, Lr: 0.00100000
[2023-12-05 14:37:46,349] Epoch 332, Loss 39.17782974243164, Lr: 0.00100000
[2023-12-05 14:37:48,326] Epoch 333, Loss 88.04202270507812, Lr: 0.00100000
[2023-12-05 14:37:50,122] Epoch 334, Loss 85.77079010009766, Lr: 0.00100000
[2023-12-05 14:37:51,814] Epoch 335, Loss 25.385910034179688, Lr: 0.00100000
[2023-12-05 14:37:53,195] Epoch 336, Loss 25.84621810913086, Lr: 0.00100000
[2023-12-05 14:37:58,157] Epoch 337, Loss 89.87761688232422, Lr: 0.00100000
[2023-12-05 14:38:00,961] Epoch 338, Loss 58.00225067138672, Lr: 0.00100000
[2023-12-05 14:38:02,120] Epoch 339, Loss 29.650463104248047, Lr: 0.00100000
[2023-12-05 14:38:02,861] Epoch 340, Loss 34.646873474121094, Lr: 0.00100000
[2023-12-05 14:38:04,237] Epoch 341, Loss 48.12288284301758, Lr: 0.00100000
[2023-12-05 14:38:06,187] Epoch 342, Loss 27.987411499023438, Lr: 0.00100000
[2023-12-05 14:38:08,165] Epoch 343, Loss 72.32707214355469, Lr: 0.00100000
[2023-12-05 14:38:09,191] Epoch 344, Loss 14.738794326782227, Lr: 0.00100000
[2023-12-05 14:38:10,396] Epoch 345, Loss 16.07655906677246, Lr: 0.00100000
[2023-12-05 14:38:13,774] Epoch 346, Loss 48.49186706542969, Lr: 0.00100000
[2023-12-05 14:38:15,196] Epoch 347, Loss 68.92566680908203, Lr: 0.00100000
[2023-12-05 14:38:20,481] Epoch 348, Loss 39.26866149902344, Lr: 0.00100000
[2023-12-05 14:38:22,043] Epoch 349, Loss 46.01133728027344, Lr: 0.00100000
[2023-12-05 14:38:22,673] Epoch 350, Loss 12.630830764770508, Lr: 0.00100000
[2023-12-05 14:38:24,649] Epoch 351, Loss 22.688323974609375, Lr: 0.00100000
[2023-12-05 14:38:25,279] Epoch 352, Loss 15.607239723205566, Lr: 0.00100000
[2023-12-05 14:38:27,238] Epoch 353, Loss 95.88499450683594, Lr: 0.00100000
[2023-12-05 14:38:32,910] Epoch 354, Loss 1.9231867790222168, Lr: 0.00100000
[2023-12-05 14:38:34,252] Epoch 355, Loss 30.77836799621582, Lr: 0.00100000
[2023-12-05 14:38:35,964] Epoch 356, Loss 39.54359817504883, Lr: 0.00100000
[2023-12-05 14:38:39,908] Epoch 357, Loss 59.43065643310547, Lr: 0.00100000
[2023-12-05 14:38:41,197] Epoch 358, Loss 39.948978424072266, Lr: 0.00100000
[2023-12-05 14:38:43,270] Epoch 359, Loss 41.727272033691406, Lr: 0.00100000
[2023-12-05 14:38:43,938] Epoch 360, Loss 16.1053524017334, Lr: 0.00100000
[2023-12-05 14:38:45,028] Epoch 361, Loss 39.87699508666992, Lr: 0.00100000
[2023-12-05 14:38:47,042] Epoch 362, Loss 40.34905242919922, Lr: 0.00100000
[2023-12-05 14:38:47,859] Epoch 363, Loss 17.68667984008789, Lr: 0.00100000
[2023-12-05 14:38:49,150] Epoch 364, Loss 31.850229263305664, Lr: 0.00100000
[2023-12-05 14:38:52,378] Epoch 365, Loss 41.78856658935547, Lr: 0.00100000
[2023-12-05 14:38:54,100] Epoch 366, Loss 52.441253662109375, Lr: 0.00100000
[2023-12-05 14:38:55,168] Epoch 367, Loss 20.021682739257812, Lr: 0.00100000
[2023-12-05 14:38:55,873] Epoch 368, Loss 14.157127380371094, Lr: 0.00100000
[2023-12-05 14:38:56,875] Epoch 369, Loss 62.21753692626953, Lr: 0.00100000
[2023-12-05 14:38:58,294] Epoch 370, Loss 74.87203979492188, Lr: 0.00100000
[2023-12-05 14:39:01,626] Epoch 371, Loss 60.9915771484375, Lr: 0.00100000
[2023-12-05 14:39:02,617] Epoch 372, Loss 18.13718032836914, Lr: 0.00100000
[2023-12-05 14:39:02,888] Epoch 373, Loss 11.259780883789062, Lr: 0.00100000
[2023-12-05 14:39:04,081] Epoch 374, Loss 16.923095703125, Lr: 0.00100000
[2023-12-05 14:39:05,894] Epoch 375, Loss 38.72751998901367, Lr: 0.00100000
[2023-12-05 14:39:06,619] Epoch 376, Loss 20.966726303100586, Lr: 0.00100000
[2023-12-05 14:39:08,844] Epoch 377, Loss 47.227783203125, Lr: 0.00100000
[2023-12-05 14:39:10,938] Epoch 378, Loss 45.10160827636719, Lr: 0.00100000
[2023-12-05 14:39:12,161] Epoch 379, Loss 21.160057067871094, Lr: 0.00100000
[2023-12-05 14:39:14,286] Epoch 380, Loss 79.16081237792969, Lr: 0.00100000
[2023-12-05 14:39:16,726] Epoch 381, Loss 131.62167358398438, Lr: 0.00100000
[2023-12-05 14:39:17,475] Epoch 382, Loss 18.198223114013672, Lr: 0.00100000
[2023-12-05 14:39:21,126] Epoch 383, Loss 112.70408630371094, Lr: 0.00100000
[2023-12-05 14:39:22,654] Epoch 384, Loss 71.98760223388672, Lr: 0.00100000
[2023-12-05 14:39:25,388] Epoch 385, Loss 68.45455932617188, Lr: 0.00100000
[2023-12-05 14:39:26,700] Epoch 386, Loss 24.901227951049805, Lr: 0.00100000
[2023-12-05 14:39:28,415] Epoch 387, Loss 37.31387710571289, Lr: 0.00100000
[2023-12-05 14:39:30,266] Epoch 388, Loss 20.596458435058594, Lr: 0.00100000
[2023-12-05 14:39:33,761] Epoch 389, Loss 145.64956665039062, Lr: 0.00100000
[2023-12-05 14:39:34,950] Epoch 390, Loss 21.083316802978516, Lr: 0.00100000
[2023-12-05 14:39:36,091] Epoch 391, Loss 28.737247467041016, Lr: 0.00100000
[2023-12-05 14:39:37,088] Epoch 392, Loss 18.35761070251465, Lr: 0.00100000
[2023-12-05 14:39:42,319] Epoch 393, Loss 1.6495518684387207, Lr: 0.00100000
[2023-12-05 14:39:42,887] Epoch 394, Loss 23.93040657043457, Lr: 0.00100000
[2023-12-05 14:39:43,349] Epoch 395, Loss 9.468341827392578, Lr: 0.00100000
[2023-12-05 14:39:43,939] Epoch 396, Loss 25.618268966674805, Lr: 0.00100000
[2023-12-05 14:39:46,261] Epoch 397, Loss 75.98478698730469, Lr: 0.00100000
[2023-12-05 14:39:48,127] Epoch 398, Loss 49.533058166503906, Lr: 0.00100000
[2023-12-05 14:39:49,585] Epoch 399, Loss 28.582504272460938, Lr: 0.00100000
[2023-12-05 14:39:50,143] Epoch 400, Loss 23.735382080078125, Lr: 0.00100000
[2023-12-05 14:39:50,878] Epoch 401, Loss 64.99659729003906, Lr: 0.00100000
[2023-12-05 14:39:54,673] Epoch 402, Loss 242.91139221191406, Lr: 0.00100000
[2023-12-05 14:39:59,842] Epoch 403, Loss 6.30496072769165, Lr: 0.00100000
[2023-12-05 14:40:03,030] Epoch 404, Loss 66.61946868896484, Lr: 0.00100000
[2023-12-05 14:40:06,876] Epoch 405, Loss 62.9861946105957, Lr: 0.00100000
[2023-12-05 14:40:07,587] Epoch 406, Loss 60.8717041015625, Lr: 0.00100000
[2023-12-05 14:40:08,448] Epoch 407, Loss 61.74845504760742, Lr: 0.00100000
[2023-12-05 14:40:10,664] Epoch 408, Loss 80.14126586914062, Lr: 0.00100000
[2023-12-05 14:40:12,587] Epoch 409, Loss 59.33223342895508, Lr: 0.00100000
[2023-12-05 14:40:13,095] Epoch 410, Loss 8.858214378356934, Lr: 0.00100000
[2023-12-05 14:40:17,498] Epoch 411, Loss 47.94826126098633, Lr: 0.00100000
[2023-12-05 14:40:17,866] Epoch 412, Loss 11.236127853393555, Lr: 0.00100000
[2023-12-05 14:40:19,008] Epoch 413, Loss 28.757293701171875, Lr: 0.00100000
[2023-12-05 14:40:22,207] Epoch 414, Loss 43.866554260253906, Lr: 0.00100000
[2023-12-05 14:40:23,847] Epoch 415, Loss 76.17668914794922, Lr: 0.00100000
[2023-12-05 14:40:25,424] Epoch 416, Loss 35.83306884765625, Lr: 0.00100000
[2023-12-05 14:40:25,786] Epoch 417, Loss 11.054336547851562, Lr: 0.00100000
[2023-12-05 14:40:26,227] Epoch 418, Loss 12.860872268676758, Lr: 0.00100000
[2023-12-05 14:40:26,680] Epoch 419, Loss 7.40360689163208, Lr: 0.00100000
[2023-12-05 14:40:27,284] Epoch 420, Loss 23.841976165771484, Lr: 0.00100000
[2023-12-05 14:40:28,781] Epoch 421, Loss 46.161224365234375, Lr: 0.00100000
[2023-12-05 14:40:30,203] Epoch 422, Loss 28.618539810180664, Lr: 0.00100000
[2023-12-05 14:40:31,732] Epoch 423, Loss 38.710357666015625, Lr: 0.00100000
[2023-12-05 14:40:33,621] Epoch 424, Loss 78.93643188476562, Lr: 0.00100000
[2023-12-05 14:40:33,847] Epoch 425, Loss 10.992841720581055, Lr: 0.00100000
[2023-12-05 14:40:34,267] Epoch 426, Loss 20.72382164001465, Lr: 0.00100000
[2023-12-05 14:40:35,312] Epoch 427, Loss 18.534990310668945, Lr: 0.00100000
[2023-12-05 14:40:36,905] Epoch 428, Loss 46.95545959472656, Lr: 0.00100000
[2023-12-05 14:40:37,823] Epoch 429, Loss 9.920635223388672, Lr: 0.00100000
[2023-12-05 14:40:39,962] Epoch 430, Loss 74.91287994384766, Lr: 0.00100000
[2023-12-05 14:40:45,522] Epoch 431, Loss 5.420095443725586, Lr: 0.00100000
[2023-12-05 14:40:47,213] Epoch 432, Loss 110.8595199584961, Lr: 0.00100000
[2023-12-05 14:40:48,240] Epoch 433, Loss 16.324138641357422, Lr: 0.00100000
[2023-12-05 14:40:49,032] Epoch 434, Loss 30.39167594909668, Lr: 0.00100000
[2023-12-05 14:40:54,397] Epoch 435, Loss 5.321171283721924, Lr: 0.00100000
[2023-12-05 14:40:56,562] Epoch 436, Loss 23.776763916015625, Lr: 0.00100000
[2023-12-05 14:40:57,013] Epoch 437, Loss 21.166810989379883, Lr: 0.00100000
[2023-12-05 14:40:59,115] Epoch 438, Loss 91.78691864013672, Lr: 0.00100000
[2023-12-05 14:41:01,532] Epoch 439, Loss 37.35523223876953, Lr: 0.00100000
[2023-12-05 14:41:07,580] Epoch 440, Loss 3.418797492980957, Lr: 0.00100000
[2023-12-05 14:41:11,996] Epoch 441, Loss 178.75045776367188, Lr: 0.00100000
[2023-12-05 14:41:15,722] Epoch 442, Loss 56.509159088134766, Lr: 0.00100000
[2023-12-05 14:41:17,406] Epoch 443, Loss 36.326683044433594, Lr: 0.00100000
[2023-12-05 14:41:18,004] Epoch 444, Loss 14.067852973937988, Lr: 0.00100000
[2023-12-05 14:41:18,872] Epoch 445, Loss 16.550334930419922, Lr: 0.00100000
[2023-12-05 14:41:24,196] Epoch 446, Loss 23.793109893798828, Lr: 0.00100000
[2023-12-05 14:41:26,128] Epoch 447, Loss 15.516054153442383, Lr: 0.00100000
[2023-12-05 14:41:28,316] Epoch 448, Loss 39.84063720703125, Lr: 0.00100000
[2023-12-05 14:41:28,960] Epoch 449, Loss 19.504209518432617, Lr: 0.00100000
[2023-12-05 14:41:31,154] Epoch 450, Loss 26.509798049926758, Lr: 0.00100000
[2023-12-05 14:41:31,827] Epoch 451, Loss 19.391939163208008, Lr: 0.00100000
[2023-12-05 14:41:32,977] Epoch 452, Loss 66.22842407226562, Lr: 0.00100000
[2023-12-05 14:41:38,086] Epoch 453, Loss 3.1049609184265137, Lr: 0.00100000
[2023-12-05 14:41:39,208] Epoch 454, Loss 22.480857849121094, Lr: 0.00100000
[2023-12-05 14:41:40,833] Epoch 455, Loss 33.749488830566406, Lr: 0.00100000
[2023-12-05 14:41:43,885] Epoch 456, Loss 105.08448791503906, Lr: 0.00100000
[2023-12-05 14:41:46,041] Epoch 457, Loss 115.30342864990234, Lr: 0.00100000
[2023-12-05 14:41:46,622] Epoch 458, Loss 15.561017990112305, Lr: 0.00100000
[2023-12-05 14:41:48,922] Epoch 459, Loss 85.97820281982422, Lr: 0.00100000
[2023-12-05 14:41:50,276] Epoch 460, Loss 26.030513763427734, Lr: 0.00100000
[2023-12-05 14:41:53,252] Epoch 461, Loss 67.68689727783203, Lr: 0.00100000
[2023-12-05 14:41:55,482] Epoch 462, Loss 47.135162353515625, Lr: 0.00100000
[2023-12-05 14:41:56,422] Epoch 463, Loss 26.298542022705078, Lr: 0.00100000
[2023-12-05 14:41:57,920] Epoch 464, Loss 19.931255340576172, Lr: 0.00100000
[2023-12-05 14:41:58,806] Epoch 465, Loss 15.576086044311523, Lr: 0.00100000
[2023-12-05 14:42:00,057] Epoch 466, Loss 26.152557373046875, Lr: 0.00100000
[2023-12-05 14:42:01,415] Epoch 467, Loss 28.282833099365234, Lr: 0.00100000
[2023-12-05 14:42:02,366] Epoch 468, Loss 29.740346908569336, Lr: 0.00100000
[2023-12-05 14:42:03,520] Epoch 469, Loss 20.100189208984375, Lr: 0.00100000
[2023-12-05 14:42:05,471] Epoch 470, Loss 37.09828186035156, Lr: 0.00100000
[2023-12-05 14:42:06,716] Epoch 471, Loss 23.477916717529297, Lr: 0.00100000
[2023-12-05 14:42:07,378] Epoch 472, Loss 15.55069351196289, Lr: 0.00100000
[2023-12-05 14:42:11,085] Epoch 473, Loss 41.849430084228516, Lr: 0.00100000
[2023-12-05 14:42:16,372] Epoch 474, Loss 6.719141006469727, Lr: 0.00100000
[2023-12-05 14:42:17,306] Epoch 475, Loss 44.000308990478516, Lr: 0.00100000
[2023-12-05 14:42:18,176] Epoch 476, Loss 59.56181335449219, Lr: 0.00100000
[2023-12-05 14:42:21,019] Epoch 477, Loss 63.479339599609375, Lr: 0.00100000
[2023-12-05 14:42:23,113] Epoch 478, Loss 38.58525848388672, Lr: 0.00100000
[2023-12-05 14:42:23,671] Epoch 479, Loss 25.49468994140625, Lr: 0.00100000
[2023-12-05 14:42:24,850] Epoch 480, Loss 30.14067268371582, Lr: 0.00100000
[2023-12-05 14:42:26,186] Epoch 481, Loss 18.160709381103516, Lr: 0.00100000
[2023-12-05 14:42:29,379] Epoch 482, Loss 64.23763275146484, Lr: 0.00100000
[2023-12-05 14:42:30,881] Epoch 483, Loss 24.910852432250977, Lr: 0.00100000
[2023-12-05 14:42:32,192] Epoch 484, Loss 27.055564880371094, Lr: 0.00100000
[2023-12-05 14:42:33,257] Epoch 485, Loss 18.696491241455078, Lr: 0.00100000
[2023-12-05 14:42:34,300] Epoch 486, Loss 71.2671127319336, Lr: 0.00100000
[2023-12-05 14:42:35,509] Epoch 487, Loss 25.132383346557617, Lr: 0.00100000
[2023-12-05 14:42:38,163] Epoch 488, Loss 80.45933532714844, Lr: 0.00100000
[2023-12-05 14:42:39,987] Epoch 489, Loss 129.6118927001953, Lr: 0.00100000
[2023-12-05 14:42:44,911] Epoch 490, Loss 4.087961196899414, Lr: 0.00100000
[2023-12-05 14:42:45,604] Epoch 491, Loss 19.84870147705078, Lr: 0.00100000
[2023-12-05 14:42:47,411] Epoch 492, Loss 48.97774887084961, Lr: 0.00100000
[2023-12-05 14:42:48,617] Epoch 493, Loss 30.441753387451172, Lr: 0.00100000
[2023-12-05 14:42:52,309] Epoch 494, Loss 134.1614227294922, Lr: 0.00100000
[2023-12-05 14:42:53,936] Epoch 495, Loss 64.0606918334961, Lr: 0.00100000
[2023-12-05 14:42:55,165] Epoch 496, Loss 22.57392120361328, Lr: 0.00100000
[2023-12-05 14:42:57,685] Epoch 497, Loss 70.2592544555664, Lr: 0.00100000
[2023-12-05 14:42:58,382] Epoch 498, Loss 18.303943634033203, Lr: 0.00100000
[2023-12-05 14:42:59,138] Epoch 499, Loss 64.32828521728516, Lr: 0.00100000
[2023-12-05 14:42:59,832] Epoch 500, Loss 11.532805442810059, Lr: 0.00100000
[2023-12-05 14:44:39,147] ./models_dens2/epoch_500.h5 is saved as the latest model
[2023-12-05 14:44:45,456] Epoch 501, Loss 1.7259821891784668, Lr: 0.00100000
[2023-12-05 14:44:46,302] Epoch 502, Loss 17.939510345458984, Lr: 0.00100000
[2023-12-05 14:44:47,401] Epoch 503, Loss 13.473806381225586, Lr: 0.00100000
[2023-12-05 14:44:49,432] Epoch 504, Loss 83.47798156738281, Lr: 0.00100000
[2023-12-05 14:44:55,093] Epoch 505, Loss 6.405461311340332, Lr: 0.00100000
[2023-12-05 14:44:57,755] Epoch 506, Loss 59.377567291259766, Lr: 0.00100000
[2023-12-05 14:44:59,920] Epoch 507, Loss 51.02677917480469, Lr: 0.00100000
[2023-12-05 14:45:01,659] Epoch 508, Loss 74.75566101074219, Lr: 0.00100000
[2023-12-05 14:45:04,149] Epoch 509, Loss 94.18085479736328, Lr: 0.00100000
[2023-12-05 14:45:06,818] Epoch 510, Loss 60.387142181396484, Lr: 0.00100000
[2023-12-05 14:45:07,440] Epoch 511, Loss 28.628664016723633, Lr: 0.00100000
[2023-12-05 14:45:12,444] Epoch 512, Loss 6.687760829925537, Lr: 0.00100000
[2023-12-05 14:45:13,715] Epoch 513, Loss 35.864967346191406, Lr: 0.00100000
[2023-12-05 14:45:15,138] Epoch 514, Loss 66.48577117919922, Lr: 0.00100000
[2023-12-05 14:45:21,360] Epoch 515, Loss 2.6947760581970215, Lr: 0.00100000
[2023-12-05 14:45:24,048] Epoch 516, Loss 37.67490768432617, Lr: 0.00100000
[2023-12-05 14:45:29,576] Epoch 517, Loss 5.263435363769531, Lr: 0.00100000
[2023-12-05 14:45:32,118] Epoch 518, Loss 91.76979064941406, Lr: 0.00100000
[2023-12-05 14:45:35,549] Epoch 519, Loss 47.10961151123047, Lr: 0.00100000
[2023-12-05 14:45:36,412] Epoch 520, Loss 14.135126113891602, Lr: 0.00100000
[2023-12-05 14:45:37,373] Epoch 521, Loss 39.63975524902344, Lr: 0.00100000
[2023-12-05 14:45:38,631] Epoch 522, Loss 17.899227142333984, Lr: 0.00100000
[2023-12-05 14:45:39,492] Epoch 523, Loss 60.35226821899414, Lr: 0.00100000
[2023-12-05 14:45:39,860] Epoch 524, Loss 5.621720790863037, Lr: 0.00100000
[2023-12-05 14:45:41,347] Epoch 525, Loss 80.2472152709961, Lr: 0.00100000
[2023-12-05 14:45:42,446] Epoch 526, Loss 14.474226951599121, Lr: 0.00100000
[2023-12-05 14:45:43,305] Epoch 527, Loss 12.999700546264648, Lr: 0.00100000
[2023-12-05 14:45:45,325] Epoch 528, Loss 30.156526565551758, Lr: 0.00100000
[2023-12-05 14:45:46,489] Epoch 529, Loss 19.116525650024414, Lr: 0.00100000
[2023-12-05 14:45:47,402] Epoch 530, Loss 17.885175704956055, Lr: 0.00100000
[2023-12-05 14:45:49,444] Epoch 531, Loss 32.63349533081055, Lr: 0.00100000
[2023-12-05 14:45:50,197] Epoch 532, Loss 15.920858383178711, Lr: 0.00100000
[2023-12-05 14:45:51,912] Epoch 533, Loss 70.83292388916016, Lr: 0.00100000
[2023-12-05 14:45:52,345] Epoch 534, Loss 9.662956237792969, Lr: 0.00100000
[2023-12-05 14:45:53,662] Epoch 535, Loss 30.414226531982422, Lr: 0.00100000
[2023-12-05 14:45:56,458] Epoch 536, Loss 56.84639358520508, Lr: 0.00100000
[2023-12-05 14:45:56,898] Epoch 537, Loss 6.908031463623047, Lr: 0.00100000
[2023-12-05 14:46:02,314] Epoch 538, Loss 20.4437198638916, Lr: 0.00100000
[2023-12-05 14:46:04,155] Epoch 539, Loss 75.86659240722656, Lr: 0.00100000
[2023-12-05 14:46:05,426] Epoch 540, Loss 24.248287200927734, Lr: 0.00100000
[2023-12-05 14:46:08,574] Epoch 541, Loss 53.97682189941406, Lr: 0.00100000
[2023-12-05 14:46:11,109] Epoch 542, Loss 43.578033447265625, Lr: 0.00100000
[2023-12-05 14:46:13,283] Epoch 543, Loss 92.46996307373047, Lr: 0.00100000
[2023-12-05 14:46:15,008] Epoch 544, Loss 32.289249420166016, Lr: 0.00100000
[2023-12-05 14:46:15,650] Epoch 545, Loss 8.144282341003418, Lr: 0.00100000
[2023-12-05 14:46:17,436] Epoch 546, Loss 41.842552185058594, Lr: 0.00100000
[2023-12-05 14:46:21,907] Epoch 547, Loss 36.83692932128906, Lr: 0.00100000
[2023-12-05 14:46:22,666] Epoch 548, Loss 25.394426345825195, Lr: 0.00100000
[2023-12-05 14:46:24,411] Epoch 549, Loss 39.160362243652344, Lr: 0.00100000
[2023-12-05 14:46:25,875] Epoch 550, Loss 16.97327995300293, Lr: 0.00100000
[2023-12-05 14:46:28,040] Epoch 551, Loss 30.086448669433594, Lr: 0.00100000
[2023-12-05 14:46:29,732] Epoch 552, Loss 63.897464752197266, Lr: 0.00100000
[2023-12-05 14:46:32,191] Epoch 553, Loss 95.5546875, Lr: 0.00100000
[2023-12-05 14:46:33,115] Epoch 554, Loss 29.466747283935547, Lr: 0.00100000
[2023-12-05 14:46:34,779] Epoch 555, Loss 28.93581199645996, Lr: 0.00100000
[2023-12-05 14:46:36,287] Epoch 556, Loss 30.37995147705078, Lr: 0.00100000
[2023-12-05 14:46:38,201] Epoch 557, Loss 33.04917907714844, Lr: 0.00100000
[2023-12-05 14:46:40,573] Epoch 558, Loss 52.30611038208008, Lr: 0.00100000
[2023-12-05 14:46:42,942] Epoch 559, Loss 72.61045837402344, Lr: 0.00100000
[2023-12-05 14:46:44,564] Epoch 560, Loss 87.33672332763672, Lr: 0.00100000
[2023-12-05 14:46:45,604] Epoch 561, Loss 28.790632247924805, Lr: 0.00100000
[2023-12-05 14:46:45,967] Epoch 562, Loss 9.636016845703125, Lr: 0.00100000
[2023-12-05 14:46:48,662] Epoch 563, Loss 32.46236038208008, Lr: 0.00100000
[2023-12-05 14:46:51,483] Epoch 564, Loss 107.29177856445312, Lr: 0.00100000
[2023-12-05 14:46:51,913] Epoch 565, Loss 6.904412746429443, Lr: 0.00100000
[2023-12-05 14:46:54,223] Epoch 566, Loss 99.87812042236328, Lr: 0.00100000
[2023-12-05 14:46:54,560] Epoch 567, Loss 9.268651008605957, Lr: 0.00100000
[2023-12-05 14:46:55,245] Epoch 568, Loss 20.962230682373047, Lr: 0.00100000
[2023-12-05 14:46:58,266] Epoch 569, Loss 51.862037658691406, Lr: 0.00100000
[2023-12-05 14:47:00,103] Epoch 570, Loss 92.52877044677734, Lr: 0.00100000
[2023-12-05 14:47:00,801] Epoch 571, Loss 12.082179069519043, Lr: 0.00100000
[2023-12-05 14:47:02,496] Epoch 572, Loss 70.6230239868164, Lr: 0.00100000
[2023-12-05 14:47:04,185] Epoch 573, Loss 44.736629486083984, Lr: 0.00100000
[2023-12-05 14:47:05,273] Epoch 574, Loss 40.20348358154297, Lr: 0.00100000
[2023-12-05 14:47:06,107] Epoch 575, Loss 10.596806526184082, Lr: 0.00100000
[2023-12-05 14:47:07,340] Epoch 576, Loss 67.78741455078125, Lr: 0.00100000
[2023-12-05 14:47:09,519] Epoch 577, Loss 30.94775390625, Lr: 0.00100000
[2023-12-05 14:47:11,289] Epoch 578, Loss 44.25093460083008, Lr: 0.00100000
[2023-12-05 14:47:15,286] Epoch 579, Loss 159.66127014160156, Lr: 0.00100000
[2023-12-05 14:47:16,466] Epoch 580, Loss 27.399742126464844, Lr: 0.00100000
[2023-12-05 14:47:17,505] Epoch 581, Loss 31.21666145324707, Lr: 0.00100000
[2023-12-05 14:47:19,855] Epoch 582, Loss 31.436161041259766, Lr: 0.00100000
[2023-12-05 14:47:20,760] Epoch 583, Loss 11.914043426513672, Lr: 0.00100000
[2023-12-05 14:47:21,446] Epoch 584, Loss 13.478265762329102, Lr: 0.00100000
[2023-12-05 14:47:22,077] Epoch 585, Loss 11.904398918151855, Lr: 0.00100000
[2023-12-05 14:47:23,327] Epoch 586, Loss 18.719533920288086, Lr: 0.00100000
[2023-12-05 14:47:24,842] Epoch 587, Loss 32.569435119628906, Lr: 0.00100000
[2023-12-05 14:47:28,130] Epoch 588, Loss 149.14047241210938, Lr: 0.00100000
[2023-12-05 14:47:29,187] Epoch 589, Loss 67.439208984375, Lr: 0.00100000
[2023-12-05 14:47:33,450] Epoch 590, Loss 65.25263977050781, Lr: 0.00100000
[2023-12-05 14:47:36,821] Epoch 591, Loss 145.96820068359375, Lr: 0.00100000
[2023-12-05 14:47:38,326] Epoch 592, Loss 72.4722900390625, Lr: 0.00100000
