250,14.714285714285714
500,13.285714285714286
750,15.857142857142858
1000,23.428571428571427
1250,16.142857142857142
1500,17.285714285714285
1750,13.428571428571429
2000,12.285714285714286
2250,18.142857142857142
2500,13.0
2750,17.142857142857142
3000,15.714285714285714
3250,14.428571428571429
3500,14.857142857142858
3750,16.714285714285715
4000,11.142857142857142
4250,19.571428571428573
4500,12.571428571428571
4750,16.285714285714285
5000,16.0
