[2023-12-14 21:40:02,494] Filepath does not exist: _conv/models/best.h5
[2023-12-14 21:40:02,496] Initializing new model
[2023-12-14 21:54:18,059] Epoch: 550 to 600, Batch: 81.25%, Mean Reward: -0.36, MSE: 0.91554, LR: 0.00390
[2023-12-14 21:54:19,498] Epoch: 550 to 600, Batch: 87.50%, Mean Reward: -0.52, MSE: 0.95545, LR: 0.00388
[2023-12-14 21:54:20,884] Epoch: 550 to 600, Batch: 93.75%, Mean Reward: -0.68, MSE: 0.98973, LR: 0.00386
[2023-12-14 21:54:22,442] Epoch: 550 to 600, Batch: 100.00%, Mean Reward: -0.12, MSE: 0.86183, LR: 0.00384
[2023-12-14 21:55:11,962] Epoch: 600 to 650, Batch: 6.25%, Mean Reward: -0.36, MSE: 0.91122, LR: 0.00382
[2023-12-14 21:55:13,464] Epoch: 600 to 650, Batch: 12.50%, Mean Reward: -0.52, MSE: 0.94357, LR: 0.00380
[2023-12-14 21:55:14,921] Epoch: 600 to 650, Batch: 18.75%, Mean Reward: -0.76, MSE: 1.00140, LR: 0.00378
[2023-12-14 21:55:16,425] Epoch: 600 to 650, Batch: 25.00%, Mean Reward: -0.68, MSE: 0.98662, LR: 0.00376
[2023-12-14 21:55:17,901] Epoch: 600 to 650, Batch: 31.25%, Mean Reward: -0.28, MSE: 0.89372, LR: 0.00374
[2023-12-14 21:55:19,424] Epoch: 600 to 650, Batch: 37.50%, Mean Reward: -0.12, MSE: 0.86845, LR: 0.00373
[2023-12-14 21:55:20,937] Epoch: 600 to 650, Batch: 43.75%, Mean Reward: -0.68, MSE: 0.97898, LR: 0.00371
[2023-12-14 21:55:22,309] Epoch: 600 to 650, Batch: 50.00%, Mean Reward: -0.04, MSE: 0.85315, LR: 0.00369
[2023-12-14 21:55:23,867] Epoch: 600 to 650, Batch: 56.25%, Mean Reward: -0.52, MSE: 0.94527, LR: 0.00367
[2023-12-14 21:55:25,394] Epoch: 600 to 650, Batch: 62.50%, Mean Reward: -0.36, MSE: 0.91366, LR: 0.00365
[2023-12-14 21:55:26,911] Epoch: 600 to 650, Batch: 68.75%, Mean Reward: -0.60, MSE: 0.96736, LR: 0.00363
[2023-12-14 21:55:28,366] Epoch: 600 to 650, Batch: 75.00%, Mean Reward: -0.52, MSE: 0.95008, LR: 0.00361
[2023-12-14 21:55:29,860] Epoch: 600 to 650, Batch: 81.25%, Mean Reward: -0.36, MSE: 0.91644, LR: 0.00360
[2023-12-14 21:55:31,345] Epoch: 600 to 650, Batch: 87.50%, Mean Reward: -0.36, MSE: 0.91731, LR: 0.00358
[2023-12-14 21:55:32,795] Epoch: 600 to 650, Batch: 93.75%, Mean Reward: -0.44, MSE: 0.93691, LR: 0.00356
[2023-12-14 21:55:34,192] Epoch: 600 to 650, Batch: 100.00%, Mean Reward: -0.52, MSE: 0.95045, LR: 0.00354
[2023-12-14 21:56:23,364] Epoch: 650 to 700, Batch: 6.25%, Mean Reward: -0.44, MSE: 0.93928, LR: 0.00353
[2023-12-14 21:56:24,913] Epoch: 650 to 700, Batch: 12.50%, Mean Reward: -0.76, MSE: 0.99386, LR: 0.00351
[2023-12-14 21:56:26,360] Epoch: 650 to 700, Batch: 18.75%, Mean Reward: -0.52, MSE: 0.95463, LR: 0.00349
[2023-12-14 21:56:27,796] Epoch: 650 to 700, Batch: 25.00%, Mean Reward: -0.68, MSE: 0.98504, LR: 0.00347
[2023-12-14 21:56:29,339] Epoch: 650 to 700, Batch: 31.25%, Mean Reward: -0.28, MSE: 0.89779, LR: 0.00346
[2023-12-14 21:56:30,858] Epoch: 650 to 700, Batch: 37.50%, Mean Reward: -0.36, MSE: 0.91737, LR: 0.00344
[2023-12-14 21:56:32,380] Epoch: 650 to 700, Batch: 43.75%, Mean Reward: -0.44, MSE: 0.93594, LR: 0.00342
[2023-12-14 21:56:33,814] Epoch: 650 to 700, Batch: 50.00%, Mean Reward: -0.60, MSE: 0.96282, LR: 0.00340
[2023-12-14 21:56:35,282] Epoch: 650 to 700, Batch: 56.25%, Mean Reward: -0.20, MSE: 0.88276, LR: 0.00339
[2023-12-14 21:56:36,750] Epoch: 650 to 700, Batch: 62.50%, Mean Reward: -0.52, MSE: 0.95085, LR: 0.00337
[2023-12-14 21:56:38,266] Epoch: 650 to 700, Batch: 68.75%, Mean Reward: -0.60, MSE: 0.96451, LR: 0.00335
[2023-12-14 21:56:39,824] Epoch: 650 to 700, Batch: 75.00%, Mean Reward: -0.36, MSE: 0.91665, LR: 0.00334
[2023-12-14 21:56:41,290] Epoch: 650 to 700, Batch: 81.25%, Mean Reward: -0.20, MSE: 0.88722, LR: 0.00332
[2023-12-14 21:56:42,689] Epoch: 650 to 700, Batch: 87.50%, Mean Reward: -0.44, MSE: 0.94417, LR: 0.00330
[2023-12-14 21:56:44,151] Epoch: 650 to 700, Batch: 93.75%, Mean Reward: -0.60, MSE: 0.96354, LR: 0.00329
[2023-12-14 21:56:45,620] Epoch: 650 to 700, Batch: 100.00%, Mean Reward: -0.60, MSE: 0.96405, LR: 0.00327
[2023-12-14 21:57:35,763] Epoch: 700 to 750, Batch: 6.25%, Mean Reward: -0.52, MSE: 0.94785, LR: 0.00325
[2023-12-14 21:57:37,337] Epoch: 700 to 750, Batch: 12.50%, Mean Reward: -0.20, MSE: 0.88062, LR: 0.00324
[2023-12-14 21:57:38,787] Epoch: 700 to 750, Batch: 18.75%, Mean Reward: -0.44, MSE: 0.93664, LR: 0.00322
[2023-12-14 21:57:40,259] Epoch: 700 to 750, Batch: 25.00%, Mean Reward: -0.68, MSE: 0.97806, LR: 0.00321
[2023-12-14 21:57:41,733] Epoch: 700 to 750, Batch: 31.25%, Mean Reward: -0.36, MSE: 0.91593, LR: 0.00319
[2023-12-14 21:57:43,119] Epoch: 700 to 750, Batch: 37.50%, Mean Reward: -0.52, MSE: 0.96137, LR: 0.00317
[2023-12-14 21:57:44,637] Epoch: 700 to 750, Batch: 43.75%, Mean Reward: -0.60, MSE: 0.96397, LR: 0.00316
[2023-12-14 21:57:46,090] Epoch: 700 to 750, Batch: 50.00%, Mean Reward: -0.52, MSE: 0.94902, LR: 0.00314
[2023-12-14 21:57:47,571] Epoch: 700 to 750, Batch: 56.25%, Mean Reward: -0.12, MSE: 0.86862, LR: 0.00313
[2023-12-14 21:57:49,027] Epoch: 700 to 750, Batch: 62.50%, Mean Reward: -0.52, MSE: 0.95216, LR: 0.00311
[2023-12-14 21:57:50,588] Epoch: 700 to 750, Batch: 68.75%, Mean Reward: -0.52, MSE: 0.94705, LR: 0.00309
[2023-12-14 21:57:52,039] Epoch: 700 to 750, Batch: 75.00%, Mean Reward: -0.60, MSE: 0.96657, LR: 0.00308
[2023-12-14 21:57:53,533] Epoch: 700 to 750, Batch: 81.25%, Mean Reward: -0.04, MSE: 0.85107, LR: 0.00306
[2023-12-14 21:57:54,991] Epoch: 700 to 750, Batch: 87.50%, Mean Reward: -0.44, MSE: 0.93460, LR: 0.00305
[2023-12-14 21:57:56,409] Epoch: 700 to 750, Batch: 93.75%, Mean Reward: -0.52, MSE: 0.94899, LR: 0.00303
[2023-12-14 21:57:57,921] Epoch: 700 to 750, Batch: 100.00%, Mean Reward: -0.68, MSE: 0.98046, LR: 0.00302
[2023-12-14 21:58:46,380] Epoch: 750 to 800, Batch: 6.25%, Mean Reward: -0.36, MSE: 0.92130, LR: 0.00300
[2023-12-14 21:58:47,855] Epoch: 750 to 800, Batch: 12.50%, Mean Reward: -0.68, MSE: 0.98637, LR: 0.00299
[2023-12-14 21:58:49,379] Epoch: 750 to 800, Batch: 18.75%, Mean Reward: -0.44, MSE: 0.93398, LR: 0.00297
[2023-12-14 21:58:50,861] Epoch: 750 to 800, Batch: 25.00%, Mean Reward: -0.68, MSE: 0.98565, LR: 0.00296
[2023-12-14 21:58:52,334] Epoch: 750 to 800, Batch: 31.25%, Mean Reward: -0.84, MSE: 1.01368, LR: 0.00294
[2023-12-14 21:58:53,765] Epoch: 750 to 800, Batch: 37.50%, Mean Reward: -0.68, MSE: 0.98343, LR: 0.00293
[2023-12-14 21:58:55,151] Epoch: 750 to 800, Batch: 43.75%, Mean Reward: -0.92, MSE: 1.03408, LR: 0.00291
[2023-12-14 21:58:56,683] Epoch: 750 to 800, Batch: 50.00%, Mean Reward: -0.68, MSE: 0.97800, LR: 0.00290
[2023-12-14 21:58:58,098] Epoch: 750 to 800, Batch: 56.25%, Mean Reward: -0.60, MSE: 0.96906, LR: 0.00288
[2023-12-14 21:58:59,525] Epoch: 750 to 800, Batch: 62.50%, Mean Reward: -0.84, MSE: 1.01152, LR: 0.00287
[2023-12-14 21:59:01,049] Epoch: 750 to 800, Batch: 68.75%, Mean Reward: -0.52, MSE: 0.94821, LR: 0.00286
[2023-12-14 21:59:02,443] Epoch: 750 to 800, Batch: 75.00%, Mean Reward: -0.52, MSE: 0.95735, LR: 0.00284
[2023-12-14 21:59:03,844] Epoch: 750 to 800, Batch: 81.25%, Mean Reward: -0.36, MSE: 0.92447, LR: 0.00283
[2023-12-14 21:59:05,229] Epoch: 750 to 800, Batch: 87.50%, Mean Reward: -0.60, MSE: 0.97103, LR: 0.00281
[2023-12-14 21:59:06,675] Epoch: 750 to 800, Batch: 93.75%, Mean Reward: -0.52, MSE: 0.95051, LR: 0.00280
[2023-12-14 21:59:08,152] Epoch: 750 to 800, Batch: 100.00%, Mean Reward: -0.44, MSE: 0.93125, LR: 0.00279
[2023-12-14 21:59:58,150] Epoch: 800 to 850, Batch: 6.25%, Mean Reward: -0.44, MSE: 0.93792, LR: 0.00277
[2023-12-14 21:59:59,611] Epoch: 800 to 850, Batch: 12.50%, Mean Reward: -0.20, MSE: 0.87990, LR: 0.00276
[2023-12-14 22:00:01,134] Epoch: 800 to 850, Batch: 18.75%, Mean Reward: -0.60, MSE: 0.96559, LR: 0.00274
[2023-12-14 22:00:02,586] Epoch: 800 to 850, Batch: 25.00%, Mean Reward: -0.28, MSE: 0.89557, LR: 0.00273
[2023-12-14 22:00:04,096] Epoch: 800 to 850, Batch: 31.25%, Mean Reward: -0.36, MSE: 0.91769, LR: 0.00272
[2023-12-14 22:00:05,626] Epoch: 800 to 850, Batch: 37.50%, Mean Reward: -0.12, MSE: 0.86780, LR: 0.00270
[2023-12-14 22:00:07,036] Epoch: 800 to 850, Batch: 43.75%, Mean Reward: -0.76, MSE: 1.00376, LR: 0.00269
[2023-12-14 22:00:08,510] Epoch: 800 to 850, Batch: 50.00%, Mean Reward: -0.52, MSE: 0.94915, LR: 0.00268
[2023-12-14 22:00:10,088] Epoch: 800 to 850, Batch: 56.25%, Mean Reward: -0.52, MSE: 0.94453, LR: 0.00266
[2023-12-14 22:00:11,482] Epoch: 800 to 850, Batch: 62.50%, Mean Reward: -0.76, MSE: 1.00201, LR: 0.00265
[2023-12-14 22:00:12,974] Epoch: 800 to 850, Batch: 68.75%, Mean Reward: -0.36, MSE: 0.91618, LR: 0.00264
[2023-12-14 22:00:14,419] Epoch: 800 to 850, Batch: 75.00%, Mean Reward: -0.60, MSE: 0.96863, LR: 0.00262
[2023-12-14 22:00:15,767] Epoch: 800 to 850, Batch: 81.25%, Mean Reward: -0.12, MSE: 0.87464, LR: 0.00261
[2023-12-14 22:00:17,138] Epoch: 800 to 850, Batch: 87.50%, Mean Reward: -0.60, MSE: 0.96669, LR: 0.00260
[2023-12-14 22:00:18,613] Epoch: 800 to 850, Batch: 93.75%, Mean Reward: -0.68, MSE: 0.97859, LR: 0.00258
[2023-12-14 22:00:20,108] Epoch: 800 to 850, Batch: 100.00%, Mean Reward: -0.68, MSE: 0.98496, LR: 0.00257
[2023-12-14 22:01:09,415] Epoch: 850 to 900, Batch: 6.25%, Mean Reward: -0.76, MSE: 0.99935, LR: 0.00256
[2023-12-14 22:01:10,731] Epoch: 850 to 900, Batch: 12.50%, Mean Reward: -0.60, MSE: 0.97789, LR: 0.00255
[2023-12-14 22:01:12,210] Epoch: 850 to 900, Batch: 18.75%, Mean Reward: -0.60, MSE: 0.96630, LR: 0.00253
[2023-12-14 22:01:13,649] Epoch: 850 to 900, Batch: 25.00%, Mean Reward: -0.60, MSE: 0.96784, LR: 0.00252
[2023-12-14 22:01:15,128] Epoch: 850 to 900, Batch: 31.25%, Mean Reward: -0.68, MSE: 0.98055, LR: 0.00251
[2023-12-14 22:01:16,695] Epoch: 850 to 900, Batch: 37.50%, Mean Reward: -0.28, MSE: 0.89419, LR: 0.00249
[2023-12-14 22:01:18,345] Epoch: 850 to 900, Batch: 43.75%, Mean Reward: -0.84, MSE: 1.00560, LR: 0.00248
[2023-12-14 22:01:19,853] Epoch: 850 to 900, Batch: 50.00%, Mean Reward: -0.76, MSE: 0.99657, LR: 0.00247
[2023-12-14 22:01:21,199] Epoch: 850 to 900, Batch: 56.25%, Mean Reward: -0.52, MSE: 0.95593, LR: 0.00246
[2023-12-14 22:01:22,614] Epoch: 850 to 900, Batch: 62.50%, Mean Reward: -0.52, MSE: 0.94825, LR: 0.00245
[2023-12-14 22:01:24,066] Epoch: 850 to 900, Batch: 68.75%, Mean Reward: -0.20, MSE: 0.88911, LR: 0.00243
[2023-12-14 22:01:25,542] Epoch: 850 to 900, Batch: 75.00%, Mean Reward: -0.44, MSE: 0.93252, LR: 0.00242
[2023-12-14 22:01:27,067] Epoch: 850 to 900, Batch: 81.25%, Mean Reward: -0.52, MSE: 0.94319, LR: 0.00241
[2023-12-14 22:01:28,446] Epoch: 850 to 900, Batch: 87.50%, Mean Reward: -0.44, MSE: 0.93277, LR: 0.00240
[2023-12-14 22:01:29,910] Epoch: 850 to 900, Batch: 93.75%, Mean Reward: -0.36, MSE: 0.91763, LR: 0.00238
[2023-12-14 22:01:31,340] Epoch: 850 to 900, Batch: 100.00%, Mean Reward: -0.36, MSE: 0.91688, LR: 0.00237
[2023-12-14 22:02:22,724] Epoch: 900 to 950, Batch: 6.25%, Mean Reward: -0.28, MSE: 0.89850, LR: 0.00236
[2023-12-14 22:02:24,177] Epoch: 900 to 950, Batch: 12.50%, Mean Reward: -0.36, MSE: 0.92064, LR: 0.00235
[2023-12-14 22:02:25,664] Epoch: 900 to 950, Batch: 18.75%, Mean Reward: -0.68, MSE: 0.98172, LR: 0.00234
[2023-12-14 22:02:27,135] Epoch: 900 to 950, Batch: 25.00%, Mean Reward: -0.28, MSE: 0.89814, LR: 0.00233
[2023-12-14 22:02:28,601] Epoch: 900 to 950, Batch: 31.25%, Mean Reward: -0.68, MSE: 0.98335, LR: 0.00231
[2023-12-14 22:02:30,111] Epoch: 900 to 950, Batch: 37.50%, Mean Reward: -0.32, MSE: 0.87535, LR: 0.00230
[2023-12-14 22:02:31,637] Epoch: 900 to 950, Batch: 43.75%, Mean Reward: -0.64, MSE: 0.94218, LR: 0.00229
[2023-12-14 22:02:33,117] Epoch: 900 to 950, Batch: 50.00%, Mean Reward: -0.36, MSE: 0.91815, LR: 0.00228
[2023-12-14 22:02:34,534] Epoch: 900 to 950, Batch: 56.25%, Mean Reward: -0.44, MSE: 0.93464, LR: 0.00227
[2023-12-14 22:02:35,984] Epoch: 900 to 950, Batch: 62.50%, Mean Reward: -0.76, MSE: 0.99909, LR: 0.00226
[2023-12-14 22:02:37,465] Epoch: 900 to 950, Batch: 68.75%, Mean Reward: -0.84, MSE: 1.01628, LR: 0.00225
[2023-12-14 22:02:38,904] Epoch: 900 to 950, Batch: 75.00%, Mean Reward: -0.36, MSE: 0.91489, LR: 0.00223
[2023-12-14 22:02:40,348] Epoch: 900 to 950, Batch: 81.25%, Mean Reward: -0.60, MSE: 0.97002, LR: 0.00222
[2023-12-14 22:02:41,835] Epoch: 900 to 950, Batch: 87.50%, Mean Reward: -0.76, MSE: 0.99895, LR: 0.00221
[2023-12-14 22:02:43,226] Epoch: 900 to 950, Batch: 93.75%, Mean Reward: -0.60, MSE: 0.96651, LR: 0.00220
[2023-12-14 22:02:44,744] Epoch: 900 to 950, Batch: 100.00%, Mean Reward: -0.44, MSE: 0.93717, LR: 0.00219
[2023-12-14 22:03:36,176] Epoch: 950 to 1000, Batch: 6.25%, Mean Reward: -0.68, MSE: 0.98814, LR: 0.00218
[2023-12-14 22:03:37,621] Epoch: 950 to 1000, Batch: 12.50%, Mean Reward: -0.52, MSE: 0.95508, LR: 0.00217
[2023-12-14 22:03:39,027] Epoch: 950 to 1000, Batch: 18.75%, Mean Reward: -0.36, MSE: 0.91705, LR: 0.00216
[2023-12-14 22:03:40,586] Epoch: 950 to 1000, Batch: 25.00%, Mean Reward: -0.52, MSE: 0.94968, LR: 0.00215
[2023-12-14 22:03:42,046] Epoch: 950 to 1000, Batch: 31.25%, Mean Reward: -0.68, MSE: 0.98019, LR: 0.00214
[2023-12-14 22:03:43,557] Epoch: 950 to 1000, Batch: 37.50%, Mean Reward: -0.52, MSE: 0.94515, LR: 0.00212
[2023-12-14 22:03:45,062] Epoch: 950 to 1000, Batch: 43.75%, Mean Reward: -0.60, MSE: 0.96458, LR: 0.00211
[2023-12-14 22:03:46,511] Epoch: 950 to 1000, Batch: 50.00%, Mean Reward: -0.04, MSE: 0.84755, LR: 0.00210
[2023-12-14 22:03:47,989] Epoch: 950 to 1000, Batch: 56.25%, Mean Reward: -0.60, MSE: 0.96255, LR: 0.00209
[2023-12-14 22:03:49,398] Epoch: 950 to 1000, Batch: 62.50%, Mean Reward: -0.36, MSE: 0.91706, LR: 0.00208
[2023-12-14 22:03:50,804] Epoch: 950 to 1000, Batch: 68.75%, Mean Reward: -0.60, MSE: 0.97207, LR: 0.00207
[2023-12-14 22:03:52,385] Epoch: 950 to 1000, Batch: 75.00%, Mean Reward: -0.68, MSE: 0.97585, LR: 0.00206
[2023-12-14 22:03:53,759] Epoch: 950 to 1000, Batch: 81.25%, Mean Reward: -0.52, MSE: 0.95478, LR: 0.00205
[2023-12-14 22:03:55,276] Epoch: 950 to 1000, Batch: 87.50%, Mean Reward: -0.60, MSE: 0.96274, LR: 0.00204
[2023-12-14 22:03:56,861] Epoch: 950 to 1000, Batch: 93.75%, Mean Reward: -0.60, MSE: 0.96051, LR: 0.00203
[2023-12-14 22:03:58,392] Epoch: 950 to 1000, Batch: 100.00%, Mean Reward: -0.28, MSE: 0.89632, LR: 0.00202
[2023-12-14 22:04:47,347] Epoch: 1000 to 1050, Batch: 6.25%, Mean Reward: -0.44, MSE: 0.93128, LR: 0.00201
[2023-12-14 22:04:48,883] Epoch: 1000 to 1050, Batch: 12.50%, Mean Reward: -0.28, MSE: 0.90050, LR: 0.00200
[2023-12-14 22:04:50,318] Epoch: 1000 to 1050, Batch: 18.75%, Mean Reward: -0.84, MSE: 1.01342, LR: 0.00199
[2023-12-14 22:04:51,895] Epoch: 1000 to 1050, Batch: 25.00%, Mean Reward: -0.52, MSE: 0.94557, LR: 0.00198
[2023-12-14 22:04:53,301] Epoch: 1000 to 1050, Batch: 31.25%, Mean Reward: -0.76, MSE: 1.00717, LR: 0.00197
[2023-12-14 22:04:54,762] Epoch: 1000 to 1050, Batch: 37.50%, Mean Reward: -0.44, MSE: 0.93625, LR: 0.00196
[2023-12-14 22:04:56,165] Epoch: 1000 to 1050, Batch: 43.75%, Mean Reward: -0.92, MSE: 1.03342, LR: 0.00195
[2023-12-14 22:04:57,677] Epoch: 1000 to 1050, Batch: 50.00%, Mean Reward: -0.60, MSE: 0.95919, LR: 0.00194
[2023-12-14 22:04:59,229] Epoch: 1000 to 1050, Batch: 56.25%, Mean Reward: -0.36, MSE: 0.91533, LR: 0.00193
[2023-12-14 22:05:00,649] Epoch: 1000 to 1050, Batch: 62.50%, Mean Reward: -0.52, MSE: 0.95601, LR: 0.00192
[2023-12-14 22:05:02,126] Epoch: 1000 to 1050, Batch: 68.75%, Mean Reward: -0.60, MSE: 0.96743, LR: 0.00191
[2023-12-14 22:05:03,610] Epoch: 1000 to 1050, Batch: 75.00%, Mean Reward: -0.36, MSE: 0.91379, LR: 0.00190
[2023-12-14 22:05:05,083] Epoch: 1000 to 1050, Batch: 81.25%, Mean Reward: -0.52, MSE: 0.95105, LR: 0.00189
[2023-12-14 22:05:06,612] Epoch: 1000 to 1050, Batch: 87.50%, Mean Reward: -0.44, MSE: 0.93183, LR: 0.00188
[2023-12-14 22:05:08,032] Epoch: 1000 to 1050, Batch: 93.75%, Mean Reward: -0.84, MSE: 1.01827, LR: 0.00187
[2023-12-14 22:05:09,542] Epoch: 1000 to 1050, Batch: 100.00%, Mean Reward: -0.28, MSE: 0.89927, LR: 0.00187
[2023-12-14 22:06:00,733] Epoch: 1050 to 1100, Batch: 6.25%, Mean Reward: -0.68, MSE: 0.98649, LR: 0.00186
[2023-12-14 22:06:02,230] Epoch: 1050 to 1100, Batch: 12.50%, Mean Reward: -0.68, MSE: 0.98244, LR: 0.00185
[2023-12-14 22:06:03,663] Epoch: 1050 to 1100, Batch: 18.75%, Mean Reward: -0.60, MSE: 0.97327, LR: 0.00184
[2023-12-14 22:06:05,255] Epoch: 1050 to 1100, Batch: 25.00%, Mean Reward: -0.48, MSE: 0.89925, LR: 0.00183
[2023-12-14 22:06:06,763] Epoch: 1050 to 1100, Batch: 31.25%, Mean Reward: -0.60, MSE: 0.96181, LR: 0.00182
[2023-12-14 22:06:08,263] Epoch: 1050 to 1100, Batch: 37.50%, Mean Reward: -0.68, MSE: 0.98289, LR: 0.00181
[2023-12-14 22:06:09,658] Epoch: 1050 to 1100, Batch: 43.75%, Mean Reward: -0.52, MSE: 0.95296, LR: 0.00180
[2023-12-14 22:06:11,049] Epoch: 1050 to 1100, Batch: 50.00%, Mean Reward: -0.76, MSE: 1.00651, LR: 0.00179
[2023-12-14 22:06:12,451] Epoch: 1050 to 1100, Batch: 56.25%, Mean Reward: -0.52, MSE: 0.95148, LR: 0.00178
[2023-12-14 22:06:13,921] Epoch: 1050 to 1100, Batch: 62.50%, Mean Reward: -0.68, MSE: 0.98245, LR: 0.00177
[2023-12-14 22:06:15,382] Epoch: 1050 to 1100, Batch: 68.75%, Mean Reward: -0.52, MSE: 0.95104, LR: 0.00177
[2023-12-14 22:06:16,861] Epoch: 1050 to 1100, Batch: 75.00%, Mean Reward: -0.28, MSE: 0.90328, LR: 0.00176
[2023-12-14 22:06:18,325] Epoch: 1050 to 1100, Batch: 81.25%, Mean Reward: -0.28, MSE: 0.90406, LR: 0.00175
[2023-12-14 22:06:19,914] Epoch: 1050 to 1100, Batch: 87.50%, Mean Reward: -0.36, MSE: 0.91954, LR: 0.00174
[2023-12-14 22:06:21,368] Epoch: 1050 to 1100, Batch: 93.75%, Mean Reward: -0.60, MSE: 0.96673, LR: 0.00173
[2023-12-14 22:06:22,906] Epoch: 1050 to 1100, Batch: 100.00%, Mean Reward: -0.60, MSE: 0.96665, LR: 0.00172
[2023-12-14 22:07:11,579] Epoch: 1100 to 1150, Batch: 6.25%, Mean Reward: -0.44, MSE: 0.93860, LR: 0.00171
[2023-12-14 22:07:12,955] Epoch: 1100 to 1150, Batch: 12.50%, Mean Reward: -0.44, MSE: 0.93897, LR: 0.00170
[2023-12-14 22:07:14,459] Epoch: 1100 to 1150, Batch: 18.75%, Mean Reward: -0.60, MSE: 0.96909, LR: 0.00170
[2023-12-14 22:07:16,008] Epoch: 1100 to 1150, Batch: 25.00%, Mean Reward: -0.28, MSE: 0.89932, LR: 0.00169
[2023-12-14 22:07:17,445] Epoch: 1100 to 1150, Batch: 31.25%, Mean Reward: -0.36, MSE: 0.91653, LR: 0.00168
[2023-12-14 22:07:18,917] Epoch: 1100 to 1150, Batch: 37.50%, Mean Reward: -0.44, MSE: 0.93696, LR: 0.00167
[2023-12-14 22:07:20,378] Epoch: 1100 to 1150, Batch: 43.75%, Mean Reward: -0.44, MSE: 0.93526, LR: 0.00166
[2023-12-14 22:07:21,852] Epoch: 1100 to 1150, Batch: 50.00%, Mean Reward: -0.28, MSE: 0.90044, LR: 0.00165
[2023-12-14 22:07:23,322] Epoch: 1100 to 1150, Batch: 56.25%, Mean Reward: -0.84, MSE: 1.01437, LR: 0.00165
[2023-12-14 22:07:24,858] Epoch: 1100 to 1150, Batch: 62.50%, Mean Reward: -0.44, MSE: 0.92816, LR: 0.00164
[2023-12-14 22:07:26,284] Epoch: 1100 to 1150, Batch: 68.75%, Mean Reward: -0.44, MSE: 0.93710, LR: 0.00163
[2023-12-14 22:07:27,748] Epoch: 1100 to 1150, Batch: 75.00%, Mean Reward: -0.28, MSE: 0.89460, LR: 0.00162
[2023-12-14 22:07:29,222] Epoch: 1100 to 1150, Batch: 81.25%, Mean Reward: -0.44, MSE: 0.92976, LR: 0.00161
[2023-12-14 22:07:30,675] Epoch: 1100 to 1150, Batch: 87.50%, Mean Reward: -0.12, MSE: 0.86775, LR: 0.00160
[2023-12-14 22:07:32,219] Epoch: 1100 to 1150, Batch: 93.75%, Mean Reward: -0.28, MSE: 0.89768, LR: 0.00160
[2023-12-14 22:07:33,691] Epoch: 1100 to 1150, Batch: 100.00%, Mean Reward: -0.52, MSE: 0.94987, LR: 0.00159
[2023-12-14 22:08:22,429] Epoch: 1150 to 1200, Batch: 6.25%, Mean Reward: -0.12, MSE: 0.86715, LR: 0.00158
[2023-12-14 22:08:23,909] Epoch: 1150 to 1200, Batch: 12.50%, Mean Reward: -0.36, MSE: 0.91535, LR: 0.00157
[2023-12-14 22:08:25,507] Epoch: 1150 to 1200, Batch: 18.75%, Mean Reward: -0.36, MSE: 0.91244, LR: 0.00157
[2023-12-14 22:08:26,942] Epoch: 1150 to 1200, Batch: 25.00%, Mean Reward: -0.92, MSE: 1.03446, LR: 0.00156
[2023-12-14 22:08:28,417] Epoch: 1150 to 1200, Batch: 31.25%, Mean Reward: -0.44, MSE: 0.93390, LR: 0.00155
[2023-12-14 22:08:29,909] Epoch: 1150 to 1200, Batch: 37.50%, Mean Reward: -0.44, MSE: 0.93692, LR: 0.00154
[2023-12-14 22:08:31,419] Epoch: 1150 to 1200, Batch: 43.75%, Mean Reward: -0.84, MSE: 1.00852, LR: 0.00153
[2023-12-14 22:08:32,801] Epoch: 1150 to 1200, Batch: 50.00%, Mean Reward: -0.68, MSE: 0.98650, LR: 0.00153
[2023-12-14 22:08:34,193] Epoch: 1150 to 1200, Batch: 56.25%, Mean Reward: -0.52, MSE: 0.95521, LR: 0.00152
[2023-12-14 22:08:35,709] Epoch: 1150 to 1200, Batch: 62.50%, Mean Reward: -0.68, MSE: 0.97954, LR: 0.00151
[2023-12-14 22:08:37,213] Epoch: 1150 to 1200, Batch: 68.75%, Mean Reward: -0.60, MSE: 0.96510, LR: 0.00150
[2023-12-14 22:08:38,703] Epoch: 1150 to 1200, Batch: 75.00%, Mean Reward: -0.36, MSE: 0.91673, LR: 0.00150
[2023-12-14 22:08:40,149] Epoch: 1150 to 1200, Batch: 81.25%, Mean Reward: -0.44, MSE: 0.93957, LR: 0.00149
[2023-12-14 22:08:41,515] Epoch: 1150 to 1200, Batch: 87.50%, Mean Reward: -0.52, MSE: 0.95726, LR: 0.00148
[2023-12-14 22:08:42,841] Epoch: 1150 to 1200, Batch: 93.75%, Mean Reward: -0.60, MSE: 0.97263, LR: 0.00147
[2023-12-14 22:08:44,252] Epoch: 1150 to 1200, Batch: 100.00%, Mean Reward: -0.44, MSE: 0.92809, LR: 0.00147
[2023-12-14 22:09:34,411] Epoch: 1200 to 1250, Batch: 6.25%, Mean Reward: -0.52, MSE: 0.94879, LR: 0.00146
[2023-12-14 22:09:35,883] Epoch: 1200 to 1250, Batch: 12.50%, Mean Reward: -0.60, MSE: 0.96345, LR: 0.00145
[2023-12-14 22:09:37,396] Epoch: 1200 to 1250, Batch: 18.75%, Mean Reward: -0.44, MSE: 0.93683, LR: 0.00144
