,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
26.0,10.329235792160034,10.018625736236572,9.558801174163818,8.862791776657104,7.363488435745239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,10.192143678665161,9.784889698028564,9.227305173873901,7.284634590148926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,10.338734865188599,9.805690288543701,9.418617248535156,7.952381134033203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,10.362491607666016,10.270243167877197,9.628043413162231,8.973575830459595,7.675968885421753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,10.02834153175354,9.84644865989685,9.14594316482544,9.234318494796753,8.95922327041626,8.46808409690857,7.350790023803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,10.163167238235474,9.653034210205078,9.23189902305603,9.06783676147461,8.689112424850464,8.022489786148071,7.728336572647095,7.869859218597412,5.851005792617798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,10.438299655914307,10.040578126907349,9.851592063903809,9.34433627128601,7.730813026428223,1.5061354637145996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,10.411945343017578,10.002924919128418,9.78551983833313,9.063718318939209,7.8916144371032715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,10.18241548538208,9.782394886016846,9.133267164230347,7.329031229019165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,10.44695258140564,9.737074851989746,9.20654296875,7.929187059402466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,10.454407215118408,9.933448076248169,9.767707824707031,8.911248445510864,7.2434165477752686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,10.219558238983154,9.76600456237793,9.205209732055664,7.415246248245239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,10.143741369247437,9.954045057296753,9.079221963882446,7.830634117126465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,10.259689807891846,10.180047988891602,9.648977994918823,9.041475534439087,7.243984699249268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,10.24245309829712,9.73402738571167,9.541429042816162,8.92093563079834,8.306507349014282,7.22045111656189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,10.129357099533081,10.05902910232544,9.145791292190552,9.150974035263062,8.759752988815308,7.415878057479858,1.4505946636199951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,10.547215938568115,9.973921060562134,9.694994688034058,9.11133599281311,8.970731973648071,9.005407094955444,8.57352590560913,7.8789753913879395,6.181674242019653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,10.420291662216187,9.897248268127441,9.726843357086182,9.03511667251587,8.95614767074585,8.844239473342896,8.625742435455322,7.859376668930054,7.459710121154785,7.401977777481079,7.229649305343628,6.645910978317261,6.787658929824829,1.7972795963287354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,10.159609079360962,10.26431393623352,9.570682287216187,9.259108543395996,7.448788404464722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,10.150070428848267,9.745452165603638,9.258535861968994,7.677855014801025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,10.328478574752808,9.912837505340576,8.97965693473816,7.267371416091919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0,10.190257787704468,9.887224674224854,8.982412815093994,7.471295356750488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,10.488095998764038,9.935925006866455,9.702370882034302,9.160489797592163,9.263452529907227,8.537471771240234,7.416486740112305,1.4417686462402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0,10.303058862686157,9.84415864944458,9.067567348480225,7.0163397789001465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,10.722025156021118,9.926730155944824,9.562787771224976,9.084810018539429,8.635481119155884,8.221551418304443,7.898104906082153,7.199290990829468,5.987792015075684,6.266442537307739,5.486229419708252,5.397657871246338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,10.084664583206177,9.966278791427612,9.414239883422852,8.998878717422485,7.859949827194214,7.775446176528931,2.320974111557007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,9.952049732208252,9.881446123123169,9.454773664474487,8.115075588226318,1.533524990081787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,10.058497190475464,9.941441059112549,9.318848133087158,8.245398998260498,1.4508082866668701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,10.377675294876099,9.794173240661621,9.560882806777954,8.943518877029419,8.304411888122559,8.59447693824768,7.977213621139526,6.49574613571167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,10.01084566116333,9.819586992263794,8.861172676086426,7.56907057762146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,10.166163444519043,9.973078727722168,9.42863655090332,8.910940647125244,8.958328247070312,8.574605226516724,8.374364376068115,8.038346290588379,7.927134037017822,7.489526271820068,6.718312978744507,1.6767995357513428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,10.046690464019775,9.880714416503906,9.132457256317139,7.847371816635132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,10.053669929504395,9.950154781341553,9.404136657714844,8.995028972625732,8.407158851623535,8.760541200637817,8.24917197227478,6.593045234680176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,10.11760663986206,9.641184091567993,9.124478578567505,9.292304039001465,8.845077753067017,8.257129430770874,7.344086408615112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.206166505813599,9.779084920883179,9.384311199188232,9.11969780921936,8.85642409324646,7.430558204650879,1.57816481590271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,10.151437044143677,9.642722129821777,9.26062297821045,7.399547100067139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,9.8495192527771,9.758084535598755,8.917781114578247,7.661070823669434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,9.981082201004028,9.721856832504272,8.987311840057373,8.767005205154419,8.685489892959595,8.02133321762085,6.6773903369903564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,10.17193865776062,9.727925539016724,9.414328813552856,9.120549440383911,8.611195802688599,7.947717189788818,7.748473644256592,6.4904656410217285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,10.048182964324951,9.608022212982178,8.891923189163208,6.875119686126709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,9.843470811843872,9.67045259475708,9.213592290878296,7.940011262893677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,10.325254440307617,9.988683938980103,9.640498638153076,8.325875520706177,1.7856249809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,10.231348514556885,9.877034187316895,9.542324304580688,8.975738286972046,8.913777112960815,8.743464708328247,8.188894033432007,8.075644254684448,7.886301755905151,6.066958427429199,1.6755995750427246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,9.913062572479248,9.769022941589355,9.091686248779297,7.477018594741821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,10.251516819000244,9.726961851119995,9.13466215133667,9.116929292678833,8.726335048675537,8.179381608963013,8.260571956634521,8.036715030670166,6.736864328384399,1.3692386150360107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,10.097471714019775,9.675400733947754,9.344796180725098,8.782165050506592,7.718809366226196,1.6831676959991455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,10.175744771957397,9.415562391281128,9.242813110351562,8.74843978881836,8.650157690048218,7.367719411849976,1.6024746894836426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,10.163362741470337,9.71327257156372,9.020090579986572,7.339022874832153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,10.288308382034302,10.060661792755127,9.655306816101074,8.278678894042969,1.5209522247314453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,10.10879635810852,9.906471014022827,9.114965677261353,7.371977806091309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,10.190391063690186,9.800954580307007,9.285179376602173,8.588005304336548,7.834530591964722,1.643575668334961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,10.248445987701416,9.80889344215393,9.072159767150879,7.555558681488037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,10.478373050689697,10.074968814849854,9.560842990875244,7.754538059234619,1.5290918350219727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,10.350398063659668,10.070027112960815,9.495151281356812,9.217143297195435,8.501010417938232,8.730621814727783,8.633812189102173,8.169553518295288,7.876469850540161,6.707860708236694,2.0316548347473145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,10.220280170440674,9.857279539108276,9.053468704223633,9.093590021133423,8.986780643463135,8.41967225074768,8.21117901802063,6.644916772842407,1.4317305088043213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,10.134402751922607,9.847519397735596,9.050479888916016,7.491116046905518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,10.407186508178711,9.993121862411499,9.746607780456543,9.22724461555481,8.551900625228882,8.308350801467896,2.0956714153289795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,10.24272894859314,10.0739266872406,9.533644914627075,8.851378440856934,7.385549783706665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,10.123809576034546,9.801181316375732,9.079351902008057,7.812485456466675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,9.921774625778198,9.739348888397217,9.04640007019043,7.19108510017395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,10.243999242782593,10.066725015640259,9.387248992919922,7.826932430267334,1.5306487083435059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,10.149433374404907,9.690521478652954,9.195101737976074,7.250105381011963,7.565859317779541,7.797642707824707,7.84172511100769,7.540097236633301,6.804931879043579,1.7078347206115723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,10.341835498809814,9.888254642486572,9.647863149642944,9.218147277832031,8.38737177848816,7.4546754360198975,2.1246492862701416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,10.314110040664673,9.922401905059814,9.393364191055298,8.860912799835205,7.037902116775513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,10.243103981018066,10.11811113357544,9.476886749267578,8.521970510482788,1.484895944595337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,10.36097264289856,10.019124984741211,9.599918365478516,8.137606859207153,1.548651933670044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,10.059958696365356,9.82136344909668,9.056238412857056,7.357643127441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,10.288732290267944,9.995244264602661,9.571141004562378,8.897566318511963,7.311038970947266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,10.304235696792603,9.745417833328247,8.993675947189331,7.444321632385254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,10.162855386734009,10.148489475250244,9.927752256393433,9.648741483688354,9.076894760131836,8.955969095230103,7.592028617858887,1.7189483642578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,10.359044551849365,10.168025493621826,9.681920051574707,9.197534561157227,8.075506210327148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0,10.502828121185303,10.002495288848877,9.817278146743774,9.222182989120483,9.087373495101929,8.699010610580444,7.215025901794434,1.4878695011138916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,10.047672748565674,9.85357141494751,9.095949411392212,7.5250537395477295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0,10.079491138458252,9.900222778320312,9.364765167236328,9.00137448310852,8.57649278640747,8.012547969818115,8.01128101348877,7.724503040313721,7.482906341552734,6.917021036148071,1.306391954421997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,10.87471890449524,9.855763673782349,9.263187170028687,8.700704336166382,8.950017213821411,7.473374843597412,1.7957024574279785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,10.364292860031128,9.90245008468628,9.546103715896606,8.852189302444458,7.024971961975098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,10.323350429534912,9.859365701675415,9.46870756149292,8.915042161941528,7.051069974899292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,10.22665286064148,10.016795873641968,9.51375699043274,9.141636848449707,8.697134733200073,8.648477554321289,7.754731893539429,1.7629814147949219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,10.369091749191284,9.878936290740967,9.434982776641846,8.600963830947876,7.050398826599121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,10.322342872619629,10.048720598220825,9.379381656646729,7.72260308265686,1.553755760192871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,10.190243005752563,9.9492506980896,9.46336054801941,8.76190185546875,1.4796509742736816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,9.942082405090332,9.596614837646484,8.93893814086914,7.407214403152466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,10.144849300384521,9.887103796005249,9.501228332519531,8.827738761901855,7.358664274215698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,10.013113498687744,9.62657904624939,9.011129379272461,7.074901342391968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,9.964733123779297,9.704840421676636,9.35207462310791,8.916585445404053,8.996169328689575,8.590049028396606,7.733205556869507,6.299806356430054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,10.031727313995361,9.671982049942017,9.389908075332642,9.080315351486206,8.7691171169281,8.306203365325928,8.265418767929077,7.774118900299072,6.930675029754639,7.17595911026001,7.177618503570557,6.060194730758667,1.740971326828003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,9.822368621826172,9.761391878128052,9.128289222717285,7.47899317741394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,10.287736654281616,9.919545412063599,9.397959470748901,8.876288890838623,7.492424726486206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,10.31891393661499,9.84310531616211,9.434521436691284,8.841909646987915,7.626091003417969,8.111455917358398,8.397705554962158,7.743749618530273,6.508663654327393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,10.191844701766968,10.167888879776001,9.551957368850708,8.912652015686035,7.107372045516968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,10.377005577087402,9.857834339141846,9.392945528030396,8.85722804069519,8.758744716644287,8.610229969024658,7.591813325881958,1.7798495292663574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,10.180810451507568,9.541851997375488,9.141594886779785,7.640778303146362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,9.99233603477478,9.7411208152771,8.96787166595459,7.260456323623657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,10.256090641021729,9.93551254272461,9.527442216873169,8.908661603927612,7.400703430175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,10.099062442779541,9.688528060913086,9.265045642852783,8.058255910873413,8.777646780014038,7.239486455917358,1.6547322273254395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,10.161046743392944,9.726101160049438,9.119457483291626,9.231255531311035,8.72126054763794,7.80321192741394,1.7618703842163086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,10.33294415473938,9.882629632949829,9.481512308120728,8.971634864807129,6.735384225845337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,10.133207321166992,9.934927701950073,9.615817546844482,9.143856287002563,8.201104640960693,8.532011032104492,7.900020360946655,1.5237782001495361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,10.087480306625366,9.647588014602661,9.110315322875977,8.976837396621704,9.105994701385498,8.69242000579834,7.694188833236694,1.7550609111785889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,10.284477472305298,9.986725807189941,9.477520942687988,8.34256100654602,1.5166034698486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,10.125854969024658,10.098617792129517,9.552258014678955,9.09307312965393,8.505779504776001,6.7916271686553955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,10.177631139755249,9.842093467712402,9.513211727142334,9.157030582427979,8.81211256980896,8.702699422836304,8.333906650543213,7.178766965866089,2.155304193496704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,9.977275609970093,9.524932622909546,8.985543489456177,6.928776025772095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,10.179599046707153,9.845786094665527,9.254005670547485,9.055670738220215,8.814674615859985,8.435876369476318,6.984707593917847,1.4228241443634033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,10.371362447738647,9.872372388839722,9.503233432769775,8.989998579025269,7.838510513305664,8.087948560714722,1.899538278579712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,9.82853364944458,9.871339321136475,9.296465158462524,9.012386560440063,8.752618551254272,8.346952676773071,7.950971603393555,6.932326316833496,7.3713154792785645,7.109038829803467,5.88616681098938,1.503938913345337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,10.285908699035645,9.909123659133911,9.521634578704834,8.952572107315063,8.981261253356934,8.954006910324097,8.219707727432251,1.8559107780456543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,10.147217750549316,9.661772727966309,9.101020812988281,7.033819913864136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,9.951157569885254,9.778973817825317,9.290706157684326,8.004472494125366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,10.055930137634277,9.6060471534729,9.98788332939148,9.22444486618042,8.689009428024292,8.2021803855896,7.4952685832977295,1.3406286239624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,10.25200605392456,10.089684247970581,9.457911968231201,9.097194194793701,7.7180562019348145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,10.091278791427612,9.57509732246399,9.14674186706543,7.448000907897949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,10.300801992416382,9.842152833938599,9.442694187164307,9.302941799163818,9.096847534179688,8.695779800415039,8.14613127708435,8.064410924911499,8.096834659576416,7.368612766265869,1.6870734691619873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,10.047909498214722,9.846553802490234,9.027349948883057,7.532989501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,10.432809591293335,10.009462356567383,9.70380687713623,9.254118204116821,8.933449268341064,7.177907943725586,1.4144580364227295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,10.180747985839844,10.011835098266602,9.530388355255127,9.31959342956543,8.713521480560303,8.898782014846802,8.459404230117798,7.9799559116363525,7.662976026535034,6.946615219116211,1.8509488105773926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
