,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,2.5732412338256836,2.7792654037475586,3.4546732902526855,3.7534005641937256,1.5012705326080322,0.22457575798034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,2.6431663036346436,3.210994005203247,1.5724866390228271,0.2102358341217041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.571469783782959,2.1744022369384766,2.378350019454956,2.7785959243774414,1.5175578594207764,0.22803020477294922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,2.3629066944122314,2.7237837314605713,2.8089513778686523,2.2877068519592285,2.859499931335449,2.0839176177978516,1.322023868560791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,2.43131160736084,2.4341251850128174,2.3166544437408447,1.3011562824249268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,2.6768651008605957,2.751779794692993,2.714282512664795,3.3118176460266113,2.417861223220825,2.4938180446624756,1.9691088199615479,2.192795991897583,1.8120534420013428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,2.2621240615844727,2.2313313484191895,2.6383304595947266,1.7393076419830322,0.31500983238220215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,2.4420008659362793,2.0761191844940186,2.8262133598327637,1.80879545211792,0.2422473430633545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,2.2870562076568604,2.8392562866210938,1.600470781326294,0.22329092025756836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,2.230862855911255,2.228569507598877,3.0492584705352783,2.800448417663574,2.4299089908599854,2.238939046859741,1.9346437454223633,1.2765986919403076,0.8210864067077637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,2.192913770675659,2.6780130863189697,2.9369029998779297,3.2419750690460205,2.705641984939575,1.5849792957305908,0.3790900707244873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,2.5490777492523193,2.527170419692993,2.9320600032806396,2.9440102577209473,1.6489503383636475,0.2619791030883789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,2.519538402557373,3.1931991577148438,1.5994279384613037,0.21066498756408691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,2.863672971725464,3.493802547454834,4.038025856018066,2.967376232147217,1.7496452331542969,0.24594974517822266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,2.1181468963623047,2.8824622631073,3.857825994491577,3.1275622844696045,3.006775140762329,1.569462537765503,0.2756025791168213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,2.4156746864318848,2.6394548416137695,2.654168128967285,2.644663095474243,3.0462703704833984,2.3316714763641357,0.3778076171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,2.319204568862915,2.1709542274475098,2.263822317123413,2.788120985031128,2.327227830886841,2.1307742595672607,2.369408130645752,2.0944769382476807,0.25319576263427734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,2.2186131477355957,2.2253434658050537,3.1675379276275635,2.1934397220611572,0.269320011138916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,2.176408290863037,1.9812915325164795,2.608675479888916,2.7668516635894775,3.474112033843994,2.174191474914551,1.7177050113677979,0.23729991912841797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,2.4944398403167725,2.074450969696045,3.3163249492645264,1.8612971305847168,0.8359792232513428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,2.649704694747925,,,0.2752532958984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,2.588968276977539,2.7685632705688477,1.6058766841888428,0.3005983829498291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,2.5134470462799072,2.615307092666626,3.4322526454925537,3.4147677421569824,2.3045167922973633,2.4870288372039795,2.086852788925171,2.993664503097534,2.4678380489349365,0.2711362838745117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,2.7412729263305664,2.949589490890503,1.602320671081543,0.2245039939880371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,2.6794791221618652,2.7247068881988525,2.9322476387023926,0.6084883213043213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,2.731968641281128,2.7038960456848145,1.8932600021362305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,3.038483142852783,3.281215190887451,3.4316565990448,3.399120569229126,2.430457592010498,1.9818696975708008,2.0776867866516113,1.0484819412231445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,2.3891279697418213,3.2688369750976562,2.729980707168579,0.30982208251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,2.308309316635132,2.850200653076172,2.7174298763275146,1.253915786743164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,2.493394136428833,2.7240066528320312,2.6537466049194336,2.639472484588623,2.2916808128356934,1.8327836990356445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,2.2633471488952637,2.545313596725464,2.5781466960906982,3.1936185359954834,2.4270949363708496,1.5199332237243652,0.23588228225708008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,2.270735502243042,2.3237898349761963,3.429673433303833,3.4568138122558594,2.3954660892486572,1.6631276607513428,0.3906095027923584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,2.274134397506714,2.890310287475586,1.6462090015411377,0.20600032806396484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
