,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4.331489086151123,3.934588670730591,3.4414236545562744,3.16614031791687,2.8349361419677734,2.3446028232574463,2.238715410232544,1.8664655685424805,1.9777581691741943,1.8760957717895508,1.294311285018921,0.6894283294677734,0.15775012969970703,,,,,,,,,,,,,,,,,,,
1,4.692644357681274,4.083409547805786,3.5298357009887695,3.176769971847534,3.044556140899658,2.665071964263916,2.520664930343628,2.2590250968933105,1.8489859104156494,1.322134017944336,0.2071995735168457,,,,,,,,,,,,,,,,,,,,,
2,4.698187828063965,4.198879241943359,3.835942268371582,3.032364845275879,3.1113038063049316,2.8051443099975586,2.6197052001953125,2.2849373817443848,1.8864779472351074,1.3688745498657227,0.2151026725769043,,,,,,,,,,,,,,,,,,,,,
3,4.815500736236572,4.186587333679199,3.613981008529663,3.2433881759643555,3.124373435974121,2.7145516872406006,2.573343515396118,2.283600330352783,1.91664719581604,1.3592088222503662,0.21811914443969727,,,,,,,,,,,,,,,,,,,,,
4,4.644306421279907,3.9354512691497803,3.6958043575286865,3.089930772781372,2.8734779357910156,2.4238951206207275,2.269683599472046,2.1212339401245117,1.808699131011963,1.9419467449188232,1.3226227760314941,0.9194958209991455,0.1590888500213623,,,,,,,,,,,,,,,,,,,
5,4.695016860961914,4.26216721534729,3.6106674671173096,3.1383047103881836,3.173190116882324,2.5414347648620605,2.772324323654175,2.1492056846618652,1.8749725818634033,1.552936315536499,0.2142963409423828,,,,,,,,,,,,,,,,,,,,,
6,4.473233461380005,4.128155708312988,3.63614559173584,3.2942161560058594,2.85668683052063,2.3854336738586426,2.281153917312622,1.9265010356903076,2.0159764289855957,1.9262511730194092,1.318011999130249,0.7149090766906738,0.16028165817260742,,,,,,,,,,,,,,,,,,,
7,4.640996217727661,3.8811261653900146,3.7179629802703857,3.09460186958313,3.0748536586761475,2.221842050552368,2.4503118991851807,1.9112215042114258,1.7835042476654053,2.105762004852295,1.3364791870117188,0.7025156021118164,0.16170430183410645,,,,,,,,,,,,,,,,,,,
8,4.833874464035034,4.218918085098267,3.6118557453155518,3.2295162677764893,3.1369168758392334,2.7362968921661377,2.5796847343444824,2.3188669681549072,1.9090423583984375,1.324934482574463,0.21666240692138672,,,,,,,,,,,,,,,,,,,,,
9,4.600574970245361,3.9148950576782227,3.7196009159088135,3.085928201675415,2.864156484603882,2.43196702003479,2.2671284675598145,2.1035044193267822,1.8132884502410889,1.933344841003418,1.2894632816314697,0.9108717441558838,0.16241955757141113,,,,,,,,,,,,,,,,,,,
10,4.684466361999512,4.340239524841309,3.637744426727295,3.1819560527801514,3.166949510574341,2.5533082485198975,2.789091110229492,2.1432387828826904,1.8841516971588135,1.5444316864013672,0.21549248695373535,,,,,,,,,,,,,,,,,,,,,
11,4.4472291469573975,4.075897932052612,3.5538456439971924,3.2215285301208496,2.9182002544403076,2.3807992935180664,2.3018958568573,1.9109351634979248,2.0225751399993896,1.940213918685913,1.3290538787841797,0.7042098045349121,0.15971088409423828,,,,,,,,,,,,,,,,,,,
12,4.818020343780518,4.173168182373047,3.8333075046539307,3.027674436569214,3.3182075023651123,2.577216386795044,2.568382501602173,2.3591933250427246,1.8835904598236084,1.340519666671753,0.21517586708068848,,,,,,,,,,,,,,,,,,,,,
13,4.846646785736084,4.168424367904663,3.8455445766448975,3.027069568634033,3.29394793510437,2.5995500087738037,2.5499963760375977,2.3645710945129395,1.8720200061798096,1.3485541343688965,0.21328115463256836,,,,,,,,,,,,,,,,,,,,,
14,4.6264426708221436,3.8791332244873047,3.7088770866394043,3.0820469856262207,3.075251340866089,2.22930645942688,2.490246295928955,1.9086177349090576,1.8024048805236816,2.098815441131592,1.3044204711914062,0.7166347503662109,0.16283822059631348,,,,,,,,,,,,,,,,,,,
15,4.5592615604400635,3.9007444381713867,3.4814541339874268,3.2874865531921387,2.8727877140045166,2.413140058517456,2.2564706802368164,2.111067771911621,1.7918422222137451,1.9221692085266113,1.476557970046997,0.7151217460632324,0.16260123252868652,,,,,,,,,,,,,,,,,,,
16,4.692295074462891,4.34040904045105,3.6631507873535156,3.1742024421691895,3.19482159614563,2.5434436798095703,2.7974586486816406,2.1408071517944336,1.8685424327850342,1.5039408206939697,0.21305227279663086,,,,,,,,,,,,,,,,,,,,,
17,4.451536417007446,4.063878774642944,3.513047456741333,3.223296880722046,2.9226207733154297,2.409454107284546,2.2627954483032227,1.896514654159546,1.9829339981079102,1.915614128112793,1.3307709693908691,0.6968934535980225,0.16112732887268066,,,,,,,,,,,,,,,,,,,
18,4.616739749908447,3.859281301498413,3.7216618061065674,3.0474417209625244,3.0686683654785156,2.2091667652130127,2.4636247158050537,1.9063136577606201,1.9586148262023926,1.9437196254730225,1.3113956451416016,0.7247295379638672,0.16116929054260254,,,,,,,,,,,,,,,,,,,
19,4.7835845947265625,4.2256903648376465,3.5850284099578857,3.240088701248169,3.1821718215942383,2.785437822341919,2.5470352172851562,2.2730021476745605,1.9050195217132568,1.3442492485046387,0.21343159675598145,,,,,,,,,,,,,,,,,,,,,
20,4.5705506801605225,3.927053928375244,3.6902315616607666,3.078847646713257,2.8650577068328857,2.452564239501953,2.2547695636749268,2.0938708782196045,1.795562982559204,1.9136109352111816,1.4557065963745117,0.7217702865600586,0.1611464023590088,,,,,,,,,,,,,,,,,,,
21,4.675538778305054,4.308456659317017,3.6497299671173096,2.9671711921691895,3.4005088806152344,2.543869972229004,2.711247682571411,2.1449687480926514,1.856506586074829,1.5180549621582031,0.21704983711242676,,,,,,,,,,,,,,,,,,,,,
22,4.685054540634155,4.312209844589233,3.6382668018341064,3.184255599975586,3.1492743492126465,2.523705244064331,2.7920989990234375,2.135272979736328,2.0070550441741943,1.3565037250518799,0.21325969696044922,,,,,,,,,,,,,,,,,,,,,
23,4.646917819976807,4.321172475814819,3.6479241847991943,3.1807000637054443,3.1559345722198486,2.7398033142089844,2.5747110843658447,2.131783962249756,1.8586454391479492,1.5331406593322754,0.21377182006835938,,,,,,,,,,,,,,,,,,,,,
24,4.6549599170684814,4.304466485977173,3.6501777172088623,3.164257764816284,3.1546316146850586,2.7283313274383545,2.5711705684661865,2.1259381771087646,1.8590562343597412,1.5421907901763916,0.211775541305542,,,,,,,,,,,,,,,,,,,,,
25,4.474487066268921,4.015771150588989,3.5275518894195557,3.2579457759857178,2.916940689086914,2.433581829071045,2.2705986499786377,1.8855419158935547,1.9976165294647217,1.918699026107788,1.3013041019439697,0.6971244812011719,0.1600501537322998,,,,,,,,,,,,,,,,,,,
26,4.783127307891846,4.182449579238892,3.807582139968872,3.012223958969116,3.3335633277893066,2.5613067150115967,2.5313072204589844,2.3025882244110107,1.896014928817749,1.3261473178863525,0.2125399112701416,,,,,,,,,,,,,,,,,,,,,
27,4.804107904434204,4.1633148193359375,3.7976720333099365,2.998258590698242,3.338149070739746,2.5499961376190186,2.528503656387329,2.317464828491211,1.8855650424957275,1.328756332397461,0.21608567237854004,,,,,,,,,,,,,,,,,,,,,
28,4.597000598907471,3.8686394691467285,3.7009973526000977,3.032644033432007,3.085829257965088,2.2000691890716553,2.466017007827759,1.906921625137329,1.9417469501495361,1.9271094799041748,1.3074052333831787,0.7182636260986328,0.1618204116821289,,,,,,,,,,,,,,,,,,,
29,4.55626916885376,3.880281686782837,3.677213430404663,3.0737547874450684,2.860168695449829,2.4190540313720703,2.25705623626709,2.0749175548553467,1.8119087219238281,1.902212381362915,1.322261095046997,0.8838744163513184,0.15885376930236816,,,,,,,,,,,,,,,,,,,
30,4.477963209152222,4.006576776504517,3.5492987632751465,3.259735107421875,2.877927780151367,2.387071371078491,2.269782304763794,1.8828675746917725,2.0052690505981445,1.9342186450958252,1.3061270713806152,0.703026533126831,0.16105270385742188,,,,,,,,,,,,,,,,,,,
31,4.765091419219971,4.205606698989868,3.770733118057251,3.0167276859283447,3.304617404937744,2.5775439739227295,2.559237241744995,2.330068349838257,1.8940465450286865,1.324775218963623,0.2098710536956787,,,,,,,,,,,,,,,,,,,,,
32,4.766009092330933,4.189481258392334,3.7769646644592285,3.0025439262390137,3.3277719020843506,2.5597469806671143,2.55741548538208,2.32781720161438,1.8917908668518066,1.3213765621185303,0.21668481826782227,,,,,,,,,,,,,,,,,,,,,
