,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,7.492014408111572,7.251582860946655,6.5527307987213135,5.299813270568848,1.1650662422180176,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.621601343154907,7.1467976570129395,6.880847215652466,6.871270418167114,6.211821794509888,4.8296966552734375,1.4899442195892334,,,,,,,,,,,,,,,,,,,,,,,,,
2,7.476492881774902,7.277564764022827,7.061804294586182,6.7083611488342285,6.274424314498901,5.13334584236145,1.133436918258667,,,,,,,,,,,,,,,,,,,,,,,,,
3,7.437579870223999,7.405332326889038,6.735332727432251,6.6361329555511475,6.270523309707642,5.946441411972046,5.4926722049713135,5.553685665130615,4.0768702030181885,1.1800262928009033,,,,,,,,,,,,,,,,,,,,,,
4,7.734045743942261,7.177198886871338,6.990849494934082,6.542778253555298,5.5707831382751465,1.349872350692749,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7.557603359222412,7.312121629714966,7.041131258010864,6.296844720840454,6.469013214111328,6.348403692245483,5.171333074569702,1.4762585163116455,,,,,,,,,,,,,,,,,,,,,,,,
6,7.619751691818237,7.275139093399048,6.957932472229004,5.83457612991333,1.4290411472320557,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7.471024513244629,6.99469256401062,6.76917839050293,6.139662981033325,5.837542295455933,5.810496807098389,5.435594320297241,5.434107780456543,5.022908449172974,4.950143814086914,4.862906217575073,3.69663143157959,1.2176504135131836,,,,,,,,,,,,,,,,,,,
8,7.71857213973999,7.230453729629517,6.92254376411438,5.672639846801758,1.9145262241363525,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7.514046669006348,7.064477920532227,7.102644681930542,6.442523241043091,5.941888093948364,5.949509143829346,5.6906914710998535,4.764952659606934,5.0273683071136475,4.046105623245239,1.127934455871582,,,,,,,,,,,,,,,,,,,,,
10,7.4522385597229,7.062842607498169,6.722740650177002,5.268671751022339,1.2063345909118652,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7.3627989292144775,7.316211462020874,6.69926118850708,6.397728443145752,6.066964387893677,5.683900356292725,5.32717227935791,4.137122392654419,1.1044363975524902,,,,,,,,,,,,,,,,,,,,,,,
12,7.427905797958374,6.970102071762085,6.7731242179870605,6.49251389503479,6.340009689331055,6.001857757568359,4.943163871765137,5.574637174606323,4.222557067871094,1.2904760837554932,,,,,,,,,,,,,,,,,,,,,,
13,7.334248304367065,7.13592267036438,6.4888341426849365,6.211953401565552,5.842703580856323,5.4704179763793945,4.3013389110565186,1.5116734504699707,,,,,,,,,,,,,,,,,,,,,,,,
14,7.1341118812561035,7.140228748321533,6.681976556777954,5.264859437942505,1.49700927734375,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,7.449842691421509,7.250270128250122,7.034562587738037,6.5119078159332275,5.098146200180054,1.3033692836761475,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7.3117454051971436,7.182262659072876,6.638113975524902,4.917332410812378,1.2041583061218262,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7.5428667068481445,7.5029137134552,6.8053834438323975,6.493256568908691,4.507251501083374,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7.391688346862793,6.894073963165283,6.717957019805908,5.394671440124512,1.2562968730926514,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7.6459174156188965,7.248295783996582,6.926910638809204,6.5844433307647705,6.324972152709961,6.345418930053711,5.891753673553467,5.454719543457031,5.402558326721191,5.365779399871826,5.137864589691162,1.2209885120391846,,,,,,,,,,,,,,,,,,,,
20,7.5807483196258545,7.255923509597778,6.943407773971558,6.695939779281616,5.3547186851501465,1.1771018505096436,,,,,,,,,,,,,,,,,,,,,,,,,,
21,7.631146192550659,7.259140253067017,6.910861015319824,6.555382966995239,5.540396451950073,1.3564982414245605,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7.7958595752716064,7.260648965835571,6.795769453048706,6.562987327575684,6.413681507110596,4.855991363525391,1.4632878303527832,,,,,,,,,,,,,,,,,,,,,,,,,
23,7.437162399291992,7.307457447052002,7.039710760116577,6.607151508331299,6.452617168426514,6.152777910232544,6.0581278800964355,6.185465335845947,5.64784836769104,5.14461088180542,5.4268834590911865,4.842091083526611,1.7164812088012695,,,,,,,,,,,,,,,,,,,
24,7.2448461055755615,7.303712368011475,6.63810658454895,6.286321401596069,5.694554805755615,5.551558256149292,5.654623746871948,5.098648309707642,4.761073589324951,4.7809062004089355,4.2343151569366455,1.1027443408966064,,,,,,,,,,,,,,,,,,,,
25,7.694735765457153,7.167659521102905,6.778023719787598,6.599550008773804,6.280718564987183,4.9935407638549805,1.2550945281982422,,,,,,,,,,,,,,,,,,,,,,,,,
26,7.5661280155181885,7.328169822692871,6.935129642486572,6.797397613525391,6.454207181930542,6.1190338134765625,5.86093282699585,5.712702035903931,5.736453056335449,5.5941221714019775,5.585803270339966,4.888620853424072,4.368155479431152,1.388415813446045,,,,,,,,,,,,,,,,,,
27,7.466824531555176,7.381011486053467,6.9952003955841064,6.445898771286011,6.240405559539795,6.230247974395752,5.229716777801514,1.5127599239349365,,,,,,,,,,,,,,,,,,,,,,,,
28,7.469900369644165,7.110161304473877,6.774131774902344,6.076155662536621,4.925886154174805,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,7.680227518081665,7.254943370819092,6.816487789154053,6.673012733459473,6.271392583847046,5.814481258392334,5.611792802810669,5.485406160354614,4.502328634262085,1.2979552745819092,,,,,,,,,,,,,,,,,,,,,,
30,7.594515323638916,7.346550464630127,6.850346803665161,6.482762813568115,5.853514194488525,6.12773323059082,6.100443601608276,5.914481163024902,4.536813020706177,1.1952931880950928,,,,,,,,,,,,,,,,,,,,,,
31,7.40822172164917,7.128512859344482,6.7258055210113525,5.105827569961548,1.1871776580810547,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,7.568117141723633,7.4064202308654785,6.879560232162476,6.389959096908569,4.528890132904053,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,7.2951178550720215,7.342150449752808,6.5718913078308105,6.117050647735596,5.874665975570679,4.8897058963775635,1.199526071548462,,,,,,,,,,,,,,,,,,,,,,,,,
34,7.421456575393677,7.199470281600952,6.435609340667725,5.159547328948975,1.1519172191619873,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,7.435154914855957,7.288882493972778,6.618830442428589,5.974494695663452,5.210514307022095,4.511772632598877,1.144716739654541,,,,,,,,,,,,,,,,,,,,,,,,,
36,7.596882343292236,7.383630990982056,6.628167152404785,6.546236276626587,6.244683265686035,5.965614080429077,4.450892686843872,1.1765165328979492,,,,,,,,,,,,,,,,,,,,,,,,
37,7.626543998718262,7.461653232574463,6.779128551483154,6.599362373352051,6.462340354919434,6.247548818588257,5.949354887008667,5.445666074752808,3.5983567237854004,,,,,,,,,,,,,,,,,,,,,,,
38,7.77190899848938,7.166668891906738,6.961435794830322,6.609096050262451,5.8820929527282715,1.1070756912231445,,,,,,,,,,,,,,,,,,,,,,,,,,
