,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1.5034525394439697,1.009516954421997,0.5007200241088867,0.1233222484588623,,,,,,,,,,,,,,
1,1.032958984375,0.6825976371765137,0.32138824462890625,,,,,,,,,,,,,,,
2,1.0900990962982178,0.730980634689331,0.391756534576416,0.10393404960632324,,,,,,,,,,,,,,
3,1.0025055408477783,0.830878496170044,0.42331600189208984,0.0995023250579834,,,,,,,,,,,,,,
4,0.9192819595336914,0.8098785877227783,0.3627796173095703,0.06373190879821777,,,,,,,,,,,,,,
5,0.970649003982544,0.6855483055114746,0.37779855728149414,0.06708145141601562,,,,,,,,,,,,,,
6,1.0138800144195557,0.7266206741333008,0.8204648494720459,0.9985158443450928,0.17038798332214355,,,,,,,,,,,,,
7,1.1394455432891846,0.8850924968719482,0.6034400463104248,0.3576009273529053,0.06531119346618652,,,,,,,,,,,,,
8,0.9274656772613525,0.6908159255981445,0.8010303974151611,0.06448531150817871,,,,,,,,,,,,,,
9,1.1673414707183838,1.0543742179870605,1.175952672958374,0.9183206558227539,0.825160026550293,0.6202273368835449,0.33789706230163574,,,,,,,,,,,
10,0.9091765880584717,0.6560699939727783,0.2727668285369873,,,,,,,,,,,,,,,
11,1.2371890544891357,1.4330956935882568,1.2310490608215332,1.0783538818359375,0.89982008934021,0.778261661529541,0.5996313095092773,0.5399408340454102,0.43065762519836426,0.5287697315216064,0.4586625099182129,0.34097838401794434,0.12680602073669434,,,,,
12,1.1549608707427979,0.8858888149261475,0.7062387466430664,0.39172863960266113,0.09624624252319336,,,,,,,,,,,,,
13,0.8398265838623047,0.40985751152038574,0.07210278511047363,,,,,,,,,,,,,,,
14,1.2184784412384033,1.2014031410217285,1.007627248764038,0.7748103141784668,0.6433584690093994,0.07918930053710938,,,,,,,,,,,,
15,0.950885534286499,0.740746021270752,0.40025925636291504,0.10752463340759277,,,,,,,,,,,,,,
16,0.9936738014221191,0.7640812397003174,0.4683964252471924,0.17021512985229492,,,,,,,,,,,,,,
17,1.08070707321167,1.1336407661437988,0.8610715866088867,0.7946546077728271,0.4948444366455078,0.0824899673461914,,,,,,,,,,,,
18,0.9669051170349121,0.6873054504394531,0.37993454933166504,0.06728792190551758,,,,,,,,,,,,,,
19,1.0578513145446777,0.833853006362915,0.5642070770263672,0.09498906135559082,,,,,,,,,,,,,,
20,0.8650188446044922,0.6038303375244141,0.2432093620300293,,,,,,,,,,,,,,,
21,1.1150462627410889,0.7011322975158691,0.37627744674682617,0.06532812118530273,,,,,,,,,,,,,,
22,1.1486754417419434,0.8977091312408447,0.5931551456451416,0.34844040870666504,0.08807945251464844,,,,,,,,,,,,,
23,0.6429934501647949,0.2564713954925537,,,,,,,,,,,,,,,,
24,1.1784214973449707,0.9271585941314697,0.6409451961517334,0.44708943367004395,0.09323501586914062,,,,,,,,,,,,,
25,0.8059296607971191,0.5462567806243896,0.2582883834838867,,,,,,,,,,,,,,,
26,1.163618564605713,1.0168333053588867,0.7632246017456055,0.41583967208862305,0.09735226631164551,,,,,,,,,,,,,
27,1.1071248054504395,0.8572707176208496,0.7273852825164795,0.4907858371734619,0.17155241966247559,,,,,,,,,,,,,
28,0.9628984928131104,0.8112730979919434,0.06822633743286133,,,,,,,,,,,,,,,
29,0.9561183452606201,0.809866189956665,0.49042582511901855,0.6706898212432861,0.3928029537200928,0.2850961685180664,,,,,,,,,,,,
30,1.0295264720916748,0.8144521713256836,0.6214919090270996,0.33998799324035645,0.1261906623840332,,,,,,,,,,,,,
31,1.0759978294372559,0.779008150100708,0.5008854866027832,0.22036290168762207,,,,,,,,,,,,,,
32,1.1527609825134277,1.3189663887023926,1.115328073501587,0.8302168846130371,0.35370898246765137,0.06172037124633789,,,,,,,,,,,,
33,0.9611160755157471,0.7934942245483398,0.3757784366607666,0.06670498847961426,,,,,,,,,,,,,,
34,1.1711652278900146,0.96897292137146,0.8250250816345215,0.6867570877075195,0.11764097213745117,,,,,,,,,,,,,
35,0.8927297592163086,0.641080379486084,0.3457770347595215,,,,,,,,,,,,,,,
36,1.1750922203063965,1.1193296909332275,0.8735709190368652,0.5953588485717773,0.3411219120025635,0.06427121162414551,,,,,,,,,,,,
37,0.9555966854095459,0.6764233112335205,0.2411346435546875,,,,,,,,,,,,,,,
38,1.1643340587615967,1.1487946510314941,0.910707950592041,0.7509059906005859,0.5716602802276611,0.1998305320739746,,,,,,,,,,,,
39,0.807664155960083,0.5624783039093018,0.2376718521118164,,,,,,,,,,,,,,,
40,0.9505882263183594,0.6904518604278564,0.36337709426879883,0.06410360336303711,,,,,,,,,,,,,,
41,1.1595163345336914,1.1393284797668457,0.9451332092285156,0.7371327877044678,0.476102352142334,0.20095491409301758,,,,,,,,,,,,
42,0.7722110748291016,0.6592113971710205,0.2625277042388916,,,,,,,,,,,,,,,
43,1.0516211986541748,0.8111097812652588,0.5249044895172119,0.26387619972229004,,,,,,,,,,,,,,
44,1.1325702667236328,0.9461092948913574,0.7331185340881348,0.46167635917663574,0.256516695022583,0.08884596824645996,,,,,,,,,,,,
45,0.6877760887145996,0.2503550052642822,,,,,,,,,,,,,,,,
46,1.1694107055664062,0.8854272365570068,0.7348513603210449,0.6103267669677734,0.13442420959472656,,,,,,,,,,,,,
47,1.0807294845581055,0.8908803462982178,0.8547923564910889,0.6698360443115234,0.6693599224090576,0.27869367599487305,,,,,,,,,,,,
48,0.792205810546875,0.5269029140472412,0.2629683017730713,,,,,,,,,,,,,,,
49,1.0073843002319336,0.7342758178710938,0.5830399990081787,0.3211686611175537,,,,,,,,,,,,,,
0,1.7903978824615479,1.5491843223571777,1.2667908668518066,0.9725236892700195,0.6001720428466797,0.33595752716064453,0.06092429161071777,,,,,,,,,,,
1,1.1780800819396973,0.9839115142822266,0.7013158798217773,0.5065398216247559,0.06685638427734375,,,,,,,,,,,,,
2,1.1236238479614258,0.8807830810546875,0.6015932559967041,0.38372373580932617,0.08639073371887207,,,,,,,,,,,,,
3,0.9045436382293701,0.48082566261291504,0.11806273460388184,,,,,,,,,,,,,,,
4,0.9885571002960205,0.7246618270874023,0.25948333740234375,,,,,,,,,,,,,,,
5,1.1017084121704102,1.1707062721252441,0.8241055011749268,0.517833948135376,0.23672080039978027,,,,,,,,,,,,,
6,1.1446146965026855,1.1700515747070312,0.9000759124755859,0.646068811416626,0.3782379627227783,,,,,,,,,,,,,
7,1.1815567016601562,1.468228816986084,1.1765079498291016,0.9986433982849121,0.785759449005127,0.4030270576477051,0.06363821029663086,,,,,,,,,,,
8,0.8509213924407959,0.5889794826507568,0.24736356735229492,,,,,,,,,,,,,,,
