[2023-11-22 18:00:16,341] Epoch 87, Loss 0.04925869405269623
[2023-11-22 18:00:19,421] Epoch 88, Loss 0.10665576159954071
[2023-11-22 18:00:24,416] Epoch 89, Loss 0.24947987496852875
[2023-11-22 18:00:39,208] Epoch 90, Loss 0.0727522224187851
[2023-11-22 18:00:44,247] Epoch 91, Loss 0.12179956585168839
[2023-11-22 18:00:54,062] Epoch 92, Loss 0.034597933292388916
[2023-11-22 18:01:05,674] Epoch 93, Loss 0.05951147899031639
[2023-11-22 18:01:10,190] Epoch 94, Loss 0.216940239071846
[2023-11-22 18:01:14,412] Epoch 95, Loss 0.11258489638566971
[2023-11-22 18:01:24,404] Epoch 96, Loss 0.025997310876846313
[2023-11-22 18:01:30,583] Epoch 97, Loss 0.08675192296504974
[2023-11-22 18:01:38,039] Epoch 98, Loss 0.019806014373898506
[2023-11-22 18:01:43,686] Epoch 99, Loss 0.05261111631989479
[2023-11-22 18:01:50,255] Epoch 100, Loss 0.017106108367443085
[2023-11-22 18:01:56,207] Epoch 101, Loss 0.009338385425508022
[2023-11-22 18:02:07,913] Epoch 102, Loss 0.028804278001189232
[2023-11-22 18:02:13,136] Epoch 103, Loss 0.04291089251637459
[2023-11-22 18:02:18,532] Epoch 104, Loss 0.026945151388645172
[2023-11-22 18:02:25,874] Epoch 105, Loss 0.007000351790338755
[2023-11-22 18:02:43,113] Epoch 106, Loss 0.003938771318644285
[2023-11-22 18:02:57,750] Epoch 107, Loss 0.0026510939933359623
[2023-11-22 18:03:04,270] Epoch 108, Loss 0.0030196693260222673
[2023-11-22 18:03:19,365] Epoch 109, Loss 0.03124718740582466
[2023-11-22 18:03:27,548] Epoch 110, Loss 0.0017625413602218032
[2023-11-22 18:03:38,248] Epoch 111, Loss 0.00621899776160717
[2023-11-22 18:03:58,560] Epoch 112, Loss 7.052461624145508
[2023-11-22 18:04:17,987] Epoch 113, Loss 0.002876833314076066
[2023-11-22 18:04:26,676] Epoch 114, Loss 0.0029406417161226273
[2023-11-22 18:04:39,345] Epoch 115, Loss 1.7171103954315186
[2023-11-22 18:04:44,297] Epoch 116, Loss 0.023214831948280334
[2023-11-22 18:04:52,962] Epoch 117, Loss 0.038732558488845825
[2023-11-22 18:05:03,609] Epoch 118, Loss 0.041186269372701645
[2023-11-22 18:05:10,418] Epoch 119, Loss 0.06525634229183197
[2023-11-22 18:05:15,041] Epoch 120, Loss 0.058905649930238724
[2023-11-22 18:05:19,789] Epoch 121, Loss 0.07111028581857681
[2023-11-22 18:05:57,863] Epoch 122, Loss 0.14236927032470703
[2023-11-22 18:06:12,387] Epoch 123, Loss 0.4554494321346283
[2023-11-22 18:06:15,536] Epoch 124, Loss 0.0780165046453476
[2023-11-22 18:06:33,707] Epoch 125, Loss 0.4221639335155487
[2023-11-22 18:06:43,644] Epoch 126, Loss 0.04819955304265022
[2023-11-22 18:06:50,071] Epoch 127, Loss 0.31785109639167786
[2023-11-22 18:07:07,668] Epoch 128, Loss 1.3234564065933228
[2023-11-22 18:07:21,456] Epoch 129, Loss 0.5884135961532593
[2023-11-22 18:07:26,610] Epoch 130, Loss 0.20167604088783264
[2023-11-22 18:07:33,165] Epoch 131, Loss 0.16016310453414917
[2023-11-22 18:07:44,720] Epoch 132, Loss 0.5535727143287659
[2023-11-22 18:07:49,740] Epoch 133, Loss 0.25668996572494507
[2023-11-22 18:08:04,132] Epoch 134, Loss 0.036665089428424835
[2023-11-22 18:08:09,285] Epoch 135, Loss 0.17551714181900024
[2023-11-22 18:08:17,479] Epoch 136, Loss 0.16812764108181
[2023-11-22 18:08:29,043] Epoch 137, Loss 0.10596055537462234
[2023-11-22 18:08:45,017] Epoch 138, Loss 0.4613276422023773
[2023-11-22 18:08:49,113] Epoch 139, Loss 0.13588520884513855
[2023-11-22 18:08:52,550] Epoch 140, Loss 0.08846243470907211
[2023-11-22 18:09:02,599] Epoch 141, Loss 0.3546581566333771
[2023-11-22 18:09:15,234] Epoch 142, Loss 0.10513225942850113
[2023-11-22 18:09:23,216] Epoch 143, Loss 0.12821051478385925
[2023-11-22 18:09:26,128] Epoch 144, Loss 0.02514386735856533
[2023-11-22 18:09:43,004] Epoch 145, Loss 0.4170105457305908
[2023-11-22 18:09:53,930] Epoch 146, Loss 0.29687803983688354
[2023-11-22 18:10:11,817] Epoch 147, Loss 0.40069618821144104
[2023-11-22 18:10:15,613] Epoch 148, Loss 0.14206095039844513
[2023-11-22 18:10:25,066] Epoch 149, Loss 0.37320080399513245
[2023-11-22 18:10:34,832] Epoch 150, Loss 0.01800413616001606
[2023-11-22 18:10:45,758] Epoch 151, Loss 0.13758531212806702
[2023-11-22 18:10:57,040] Epoch 152, Loss 0.26916736364364624
[2023-11-22 18:10:59,599] Epoch 153, Loss 0.8390288352966309
[2023-11-22 18:11:04,349] Epoch 154, Loss 0.03180970996618271
[2023-11-22 18:11:16,556] Epoch 155, Loss 4.623029708862305
[2023-11-22 18:11:27,394] Epoch 156, Loss 0.46971043944358826
[2023-11-22 18:11:34,840] Epoch 157, Loss 0.2510251998901367
[2023-11-22 18:11:43,938] Epoch 158, Loss 0.17900203168392181
[2023-11-22 18:12:03,219] Epoch 159, Loss 0.2595115602016449
[2023-11-22 18:12:14,877] Epoch 160, Loss 0.26873546838760376
[2023-11-22 18:12:27,031] Epoch 161, Loss 0.3230554461479187
[2023-11-22 18:12:37,233] Epoch 162, Loss 0.1172461062669754
[2023-11-22 18:12:58,871] Epoch 163, Loss 0.10936116427183151
[2023-11-22 18:13:06,873] Epoch 164, Loss 4.401217937469482
[2023-11-22 18:13:23,484] Epoch 165, Loss 0.03357526659965515
[2023-11-22 18:13:37,643] Epoch 166, Loss 1.0279089212417603
[2023-11-22 18:13:48,845] Epoch 167, Loss 0.1521146297454834
[2023-11-22 18:14:04,977] Epoch 168, Loss 0.30392953753471375
[2023-11-22 18:14:16,764] Epoch 169, Loss 0.4102363884449005
[2023-11-22 18:14:27,375] Epoch 170, Loss 0.13005250692367554
[2023-11-22 18:14:30,681] Epoch 171, Loss 0.03867007791996002
[2023-11-22 18:14:36,994] Epoch 172, Loss 0.06006830558180809
[2023-11-22 18:14:44,658] Epoch 173, Loss 0.08527138829231262
[2023-11-22 18:15:05,507] Epoch 174, Loss 1.4702041149139404
[2023-11-22 18:15:12,274] Epoch 175, Loss 0.09923022985458374
[2023-11-22 18:15:15,664] Epoch 176, Loss 0.3495739698410034
[2023-11-22 18:15:26,351] Epoch 177, Loss 2.2899372577667236
[2023-11-22 18:15:37,498] Epoch 178, Loss 0.14531198143959045
[2023-11-22 18:15:47,010] Epoch 179, Loss 0.7052205801010132
[2023-11-22 18:15:54,657] Epoch 180, Loss 0.09784644842147827
[2023-11-22 18:15:59,779] Epoch 181, Loss 1.5120049715042114
[2023-11-22 18:16:12,331] Epoch 182, Loss 0.12410753965377808
[2023-11-22 18:16:29,922] Epoch 183, Loss 1.0616979598999023
[2023-11-22 18:16:34,906] Epoch 184, Loss 0.047711245715618134
[2023-11-22 18:16:44,520] Epoch 185, Loss 0.0724245235323906
[2023-11-22 18:16:55,551] Epoch 186, Loss 0.06813272088766098
[2023-11-22 18:17:07,848] Epoch 187, Loss 0.9605036973953247
[2023-11-22 18:17:11,557] Epoch 188, Loss 0.03910762071609497
[2023-11-22 18:17:19,384] Epoch 189, Loss 0.10008492320775986
[2023-11-22 18:17:32,019] Epoch 190, Loss 0.7302101850509644
[2023-11-22 18:17:40,249] Epoch 191, Loss 0.19316408038139343
[2023-11-22 18:17:49,052] Epoch 192, Loss 0.2346673160791397
[2023-11-22 18:18:01,311] Epoch 193, Loss 0.04380909726023674
[2023-11-22 18:18:16,911] Epoch 194, Loss 0.16479232907295227
[2023-11-22 18:18:25,439] Epoch 195, Loss 0.16091391444206238
[2023-11-22 18:18:34,761] Epoch 196, Loss 0.15695607662200928
[2023-11-22 18:18:42,136] Epoch 197, Loss 0.5461373925209045
[2023-11-22 18:18:52,961] Epoch 198, Loss 0.4977322816848755
[2023-11-22 18:19:09,114] Epoch 199, Loss 0.03768176585435867
[2023-11-22 18:19:24,017] Epoch 200, Loss 0.03208513557910919
