50,11.428571428571429
100,11.142857142857142
150,10.0
200,17.714285714285715
250,19.857142857142858
300,20.714285714285715
350,10.714285714285714
400,14.142857142857142
450,10.285714285714286
500,15.0
550,10.714285714285714
600,12.857142857142858
650,14.285714285714286
700,12.428571428571429
750,10.714285714285714
800,12.857142857142858
850,13.714285714285714
900,16.428571428571427
950,14.571428571428571
1000,13.857142857142858
